-0.214000	0.284017
-0.214000	0.288337
-0.214000	0.286177
-0.214000	0.286177
-0.214000	0.287257
-0.214000	0.288337
-0.214000	0.287257
-0.214000	0.287257
-0.214000	0.287257
-0.214000	0.288337
-0.214000	0.287257
-0.214000	0.289417
-0.214000	0.286177
-0.214000	0.287257
-0.214000	0.288337
-0.214000	0.288337
-0.214000	0.287257
-0.214000	0.285097
-0.214000	0.286177
-0.214000	0.287257
-0.214000	0.286177
-0.214000	0.286177
-0.214000	0.284017
-0.214000	0.287257
-0.214000	0.286177
-0.214000	0.286177
-0.214000	0.284017
-0.214000	0.286177
-0.214000	0.287257
-0.214000	0.285097
-0.214000	0.285097
-0.214000	0.287257
-0.214000	0.287257
-0.214000	0.287257
-0.214000	0.286177
-0.214000	0.285097
-0.214000	0.287257
-0.214000	0.287257
-0.214000	0.288337
-0.214000	0.286177
-0.214000	0.290497
-0.214000	0.288337
-0.214000	0.287257
-0.214000	0.289417
-0.214000	0.290497
-0.214000	0.291577
-0.214000	0.289417
-0.214000	0.285097
-0.214000	0.282937
-0.214000	0.284017
-0.214000	0.284017
-0.214000	0.281857
-0.212000	0.278618
-0.212000	0.281857
-0.212000	0.279698
-0.211000	0.277538
-0.211000	0.276458
-0.211000	0.275378
-0.209000	0.275378
-0.209000	0.275378
-0.209000	0.272138
-0.208000	0.271058
-0.208000	0.271058
-0.206000	0.269978
-0.206000	0.267819
-0.205000	0.265659
-0.205000	0.266739
-0.203000	0.265659
-0.203000	0.262419
-0.201000	0.264579
-0.200000	0.263499
-0.200000	0.261339
-0.198000	0.260259
-0.197000	0.262419
-0.195000	0.260259
-0.194000	0.258099
-0.192000	0.260259
-0.190000	0.259179
-0.189000	0.257019
-0.187000	0.258099
-0.187000	0.258099
-0.186000	0.258099
-0.184000	0.254860
-0.183000	0.258099
-0.183000	0.258099
-0.181000	0.255940
-0.179000	0.257019
-0.179000	0.258099
-0.178000	0.257019
-0.178000	0.254860
-0.178000	0.257019
-0.176000	0.257019
-0.176000	0.254860
-0.175000	0.257019
-0.175000	0.257019
-0.173000	0.254860
-0.173000	0.253780
-0.173000	0.255940
-0.173000	0.255940
-0.172000	0.254860
-0.172000	0.258099
-0.170000	0.255940
-0.170000	0.254860
-0.168000	0.253780
-0.168000	0.257019
-0.168000	0.254860
-0.167000	0.254860
-0.167000	0.255940
-0.165000	0.255940
-0.164000	0.253780
-0.164000	0.253780
-0.164000	0.255940
-0.164000	0.254860
-0.162000	0.253780
-0.162000	0.254860
-0.161000	0.254860
-0.161000	0.253780
-0.161000	0.252700
-0.159000	0.254860
-0.159000	0.254860
-0.159000	0.252700
-0.157000	0.254860
-0.157000	0.253780
-0.156000	0.253780
-0.156000	0.251620
-0.154000	0.253780
-0.154000	0.252700
-0.153000	0.251620
-0.153000	0.253780
-0.151000	0.252700
-0.151000	0.250540
-0.150000	0.249460
-0.148000	0.251620
-0.146000	0.250540
-0.145000	0.248380
-0.145000	0.250540
-0.143000	0.249460
-0.143000	0.249460
-0.142000	0.248380
-0.142000	0.250540
-0.140000	0.248380
-0.140000	0.247300
-0.139000	0.250540
-0.139000	0.249460
-0.137000	0.247300
-0.137000	0.249460
-0.135000	0.249460
-0.135000	0.248380
-0.135000	0.247300
-0.135000	0.249460
-0.134000	0.248380
-0.134000	0.247300
-0.132000	0.249460
-0.132000	0.249460
-0.132000	0.249460
-0.131000	0.247300
-0.131000	0.249460
-0.129000	0.249460
-0.129000	0.248380
-0.129000	0.250540
-0.128000	0.250540
-0.128000	0.249460
-0.128000	0.249460
-0.126000	0.251620
-0.126000	0.251620
-0.126000	0.250540
-0.124000	0.252700
-0.124000	0.253780
-0.123000	0.252700
-0.123000	0.252700
-0.123000	0.254860
-0.123000	0.254860
-0.121000	0.253780
-0.121000	0.257019
-0.120000	0.259179
-0.120000	0.259179
-0.120000	0.258099
-0.118000	0.261339
-0.118000	0.262419
-0.117000	0.262419
-0.117000	0.264579
-0.117000	0.266739
-0.115000	0.267819
-0.115000	0.266739
-0.115000	0.271058
-0.113000	0.269978
-0.113000	0.271058
