Winkelposition, Messreihe #3
Zeit ( s )	Winkelposition ( rad )
0,0000	-1,241
0,0010	-1,243
0,0020	-1,244
0,0030	-1,244
0,0040	-1,244
0,0050	-1,244
0,0060	-1,244
0,0070	-1,244
0,0080	-1,243
0,0090	-1,241
0,0100	-1,238
0,0110	-1,235
0,0120	-1,232
0,0130	-1,227
0,0140	-1,224
0,0150	-1,219
0,0160	-1,214
0,0170	-1,208
0,0180	-1,202
0,0190	-1,195
0,0200	-1,189
0,0210	-1,181
0,0220	-1,173
0,0230	-1,164
0,0240	-1,156
0,0250	-1,145
0,0260	-1,136
0,0270	-1,126
0,0280	-1,115
0,0290	-1,104
0,0300	-1,093
0,0310	-1,081
0,0320	-1,068
0,0330	-1,056
0,0340	-1,043
0,0350	-1,029
0,0360	-1,015
0,0370	-1,001
0,0380	-0,986
0,0390	-0,972
0,0400	-0,957
0,0410	-0,941
0,0420	-0,925
0,0430	-0,909
0,0440	-0,892
0,0450	-0,875
0,0460	-0,858
0,0470	-0,840
0,0480	-0,823
0,0490	-0,804
0,0500	-0,787
0,0510	-0,768
0,0520	-0,749
0,0530	-0,730
0,0540	-0,710
0,0550	-0,690
0,0560	-0,671
0,0570	-0,650
0,0580	-0,630
0,0590	-0,609
0,0600	-0,589
0,0610	-0,567
0,0620	-0,547
0,0630	-0,525
0,0640	-0,504
0,0650	-0,484
0,0660	-0,462
0,0670	-0,440
0,0680	-0,418
0,0690	-0,396
0,0700	-0,375
0,0710	-0,353
0,0720	-0,331
0,0730	-0,309
0,0740	-0,287
0,0750	-0,265
0,0760	-0,243
0,0770	-0,221
0,0780	-0,201
0,0790	-0,179
0,0800	-0,157
0,0810	-0,134
0,0820	-0,112
0,0830	-0,091
0,0840	-0,069
0,0850	-0,049
0,0860	-0,027
0,0870	-0,006
0,0880	0,014
0,0890	0,036
0,0900	0,057
0,0910	0,077
0,0920	0,097
0,0930	0,118
0,0940	0,137
0,0950	0,156
0,0960	0,176
0,0970	0,195
0,0980	0,214
0,0990	0,231
0,1000	0,250
0,1010	0,267
0,1020	0,286
0,1030	0,303
0,1040	0,320
0,1050	0,336
0,1060	0,353
0,1070	0,369
0,1080	0,385
0,1090	0,401
0,1100	0,416
0,1110	0,432
0,1120	0,446
0,1130	0,460
0,1140	0,474
0,1150	0,489
0,1160	0,501
0,1170	0,514
0,1180	0,526
0,1190	0,539
0,1200	0,551
0,1210	0,564
0,1220	0,573
0,1230	0,584
0,1240	0,595
0,1250	0,605
0,1260	0,614
0,1270	0,624
0,1280	0,633
0,1290	0,642
0,1300	0,650
0,1310	0,660
0,1320	0,668
0,1330	0,674
0,1340	0,682
0,1350	0,688
0,1360	0,694
0,1370	0,701
0,1380	0,707
0,1390	0,712
0,1400	0,716
0,1410	0,721
0,1420	0,726
0,1430	0,730
0,1440	0,734
0,1450	0,737
0,1460	0,741
0,1470	0,743
0,1480	0,746
0,1490	0,748
0,1500	0,751
0,1510	0,752
0,1520	0,752
0,1530	0,754
0,1540	0,754
0,1550	0,756
0,1560	0,756
0,1570	0,756
0,1580	0,756
0,1590	0,756
0,1600	0,754
0,1610	0,752
0,1620	0,751
0,1630	0,749
0,1640	0,746
0,1650	0,745
0,1660	0,741
0,1670	0,738
0,1680	0,735
0,1690	0,732
0,1700	0,727
0,1710	0,723
0,1720	0,718
0,1730	0,713
0,1740	0,708
0,1750	0,702
0,1760	0,696
0,1770	0,690
0,1780	0,683
0,1790	0,677
0,1800	0,669
0,1810	0,661
0,1820	0,653
0,1830	0,646
0,1840	0,636
0,1850	0,628
0,1860	0,619
0,1870	0,609
0,1880	0,598
0,1890	0,589
0,1900	0,578
0,1910	0,567
0,1920	0,556
0,1930	0,545
0,1940	0,533
0,1950	0,520
0,1960	0,507
0,1970	0,493
0,1980	0,481
0,1990	0,467
0,2000	0,452
0,2010	0,440
0,2020	0,424
0,2030	0,408
0,2040	0,393
0,2050	0,377
0,2060	0,361
0,2070	0,346
0,2080	0,328
0,2090	0,311
0,2100	0,294
0,2110	0,276
0,2120	0,259
0,2130	0,240
0,2140	0,221
0,2150	0,203
0,2160	0,184
0,2170	0,165
0,2180	0,145
0,2190	0,126
0,2200	0,105
0,2210	0,085
0,2220	0,064
0,2230	0,042
0,2240	0,022
0,2250	0,002
0,2260	-0,020
0,2270	-0,042
0,2280	-0,063
0,2290	-0,086
0,2300	-0,107
0,2310	-0,129
0,2320	-0,152
0,2330	-0,174
0,2340	-0,196
0,2350	-0,218
0,2360	-0,242
0,2370	-0,264
0,2380	-0,287
0,2390	-0,309
0,2400	-0,331
0,2410	-0,353
0,2420	-0,375
0,2430	-0,399
0,2440	-0,421
0,2450	-0,443
0,2460	-0,467
0,2470	-0,489
0,2480	-0,511
0,2490	-0,533
0,2500	-0,554
0,2510	-0,576
0,2520	-0,597
0,2530	-0,619
0,2540	-0,639
0,2550	-0,660
0,2560	-0,682
0,2570	-0,702
0,2580	-0,723
0,2590	-0,741
0,2600	-0,762
0,2610	-0,781
0,2620	-0,800
0,2630	-0,818
0,2640	-0,837
0,2650	-0,856
0,2660	-0,873
0,2670	-0,892
0,2680	-0,908
0,2690	-0,925
0,2700	-0,941
0,2710	-0,958
0,2720	-0,974
0,2730	-0,988
0,2740	-1,004
0,2750	-1,018
0,2760	-1,032
0,2770	-1,045
0,2780	-1,059
0,2790	-1,071
0,2800	-1,084
0,2810	-1,096
0,2820	-1,107
0,2830	-1,118
0,2840	-1,129
0,2850	-1,139
0,2860	-1,150
0,2870	-1,158
0,2880	-1,167
0,2890	-1,175
0,2900	-1,183
0,2910	-1,191
0,2920	-1,199
0,2930	-1,205
0,2940	-1,211
0,2950	-1,216
0,2960	-1,221
0,2970	-1,225
0,2980	-1,228
0,2990	-1,232
0,3000	-1,235
0,3010	-1,238
0,3020	-1,241
0,3030	-1,243
0,3040	-1,244
0,3050	-1,244
0,3060	-1,244
0,3070	-1,244
0,3080	-1,244
0,3090	-1,244
0,3100	-1,243
0,3110	-1,241
0,3120	-1,238
0,3130	-1,235
0,3140	-1,232
0,3150	-1,227
0,3160	-1,224
0,3170	-1,219
0,3180	-1,213
0,3190	-1,208
0,3200	-1,202
0,3210	-1,195
0,3220	-1,188
0,3230	-1,180
0,3240	-1,172
0,3250	-1,164
0,3260	-1,155
0,3270	-1,145
0,3280	-1,136
0,3290	-1,125
0,3300	-1,114
0,3310	-1,103
0,3320	-1,092
0,3330	-1,079
0,3340	-1,068
0,3350	-1,054
0,3360	-1,041
0,3370	-1,027
0,3380	-1,013
0,3390	-0,999
0,3400	-0,985
0,3410	-0,971
0,3420	-0,955
0,3430	-0,939
0,3440	-0,924
0,3450	-0,906
0,3460	-0,891
0,3470	-0,873
0,3480	-0,856
0,3490	-0,839
0,3500	-0,822
0,3510	-0,803
0,3520	-0,785
0,3530	-0,767
0,3540	-0,748
0,3550	-0,727
0,3560	-0,707
0,3570	-0,688
0,3580	-0,668
0,3590	-0,649
0,3600	-0,628
0,3610	-0,608
0,3620	-0,586
0,3630	-0,565
0,3640	-0,543
0,3650	-0,523
0,3660	-0,503
0,3670	-0,481
0,3680	-0,459
0,3690	-0,438
0,3700	-0,416
0,3710	-0,394
0,3720	-0,372
0,3730	-0,350
0,3740	-0,328
0,3750	-0,306
0,3760	-0,284
0,3770	-0,264
0,3780	-0,242
0,3790	-0,220
0,3800	-0,198
0,3810	-0,176
0,3820	-0,154
0,3830	-0,132
0,3840	-0,110
0,3850	-0,088
0,3860	-0,068
0,3870	-0,046
0,3880	-0,025
0,3890	-0,005
0,3900	0,017
0,3910	0,038
0,3920	0,058
0,3930	0,080
0,3940	0,099
0,3950	0,119
0,3960	0,138
0,3970	0,157
0,3980	0,178
0,3990	0,196
0,4000	0,215
0,4010	0,234
0,4020	0,251
0,4030	0,270
0,4040	0,287
0,4050	0,305
0,4060	0,322
0,4070	0,338
0,4080	0,355
0,4090	0,371
0,4100	0,386
0,4110	0,402
0,4120	0,418
0,4130	0,434
0,4140	0,448
0,4150	0,462
0,4160	0,476
0,4170	0,490
0,4180	0,503
0,4190	0,515
0,4200	0,528
0,4210	0,540
0,4220	0,553
0,4230	0,564
0,4240	0,575
0,4250	0,586
0,4260	0,595
0,4270	0,606
0,4280	0,616
0,4290	0,625
0,4300	0,635
0,4310	0,644
0,4320	0,652
0,4330	0,660
0,4340	0,668
0,4350	0,675
0,4360	0,682
0,4370	0,688
0,4380	0,696
0,4390	0,701
0,4400	0,707
0,4410	0,713
0,4420	0,718
0,4430	0,723
0,4440	0,726
0,4450	0,730
0,4460	0,734
0,4470	0,738
0,4480	0,741
0,4490	0,745
0,4500	0,746
0,4510	0,748
0,4520	0,751
0,4530	0,752
0,4540	0,752
0,4550	0,754
0,4560	0,754
0,4570	0,756
0,4580	0,756
0,4590	0,756
0,4600	0,756
0,4610	0,754
0,4620	0,754
0,4630	0,752
0,4640	0,751
0,4650	0,749
0,4660	0,746
0,4670	0,743
0,4680	0,741
0,4690	0,738
0,4700	0,735
0,4710	0,732
0,4720	0,727
0,4730	0,723
0,4740	0,718
0,4750	0,713
0,4760	0,707
0,4770	0,702
0,4780	0,696
0,4790	0,690
0,4800	0,683
0,4810	0,675
0,4820	0,669
0,4830	0,661
0,4840	0,653
0,4850	0,644
0,4860	0,636
0,4870	0,627
0,4880	0,617
0,4890	0,608
0,4900	0,598
0,4910	0,587
0,4920	0,576
0,4930	0,567
0,4940	0,554
0,4950	0,543
0,4960	0,531
0,4970	0,518
0,4980	0,506
0,4990	0,492
0,5000	0,479
0,5010	0,465
0,5020	0,452
0,5030	0,438
0,5040	0,423
0,5050	0,407
0,5060	0,391
0,5070	0,375
0,5080	0,360
0,5090	0,344
0,5100	0,327
0,5110	0,309
0,5120	0,292
0,5130	0,275
0,5140	0,256
0,5150	0,239
0,5160	0,220
0,5170	0,201
0,5180	0,182
0,5190	0,163
0,5200	0,143
0,5210	0,123
0,5220	0,104
0,5230	0,083
0,5240	0,061
0,5250	0,041
0,5260	0,020
0,5270	0,000
0,5280	-0,022
0,5290	-0,044
0,5300	-0,066
0,5310	-0,088
0,5320	-0,110
0,5330	-0,132
0,5340	-0,154
0,5350	-0,176
0,5360	-0,198
0,5370	-0,221
0,5380	-0,243
0,5390	-0,267
0,5400	-0,289
0,5410	-0,311
0,5420	-0,333
0,5430	-0,357
0,5440	-0,379
0,5450	-0,401
0,5460	-0,423
0,5470	-0,446
0,5480	-0,468
0,5490	-0,490
0,5500	-0,512
0,5510	-0,534
0,5520	-0,556
0,5530	-0,578
0,5540	-0,600
0,5550	-0,620
0,5560	-0,642
0,5570	-0,663
0,5580	-0,683
0,5590	-0,704
0,5600	-0,724
0,5610	-0,745
0,5620	-0,763
0,5630	-0,784
0,5640	-0,803
0,5650	-0,822
0,5660	-0,840
0,5670	-0,858
0,5680	-0,877
0,5690	-0,894
0,5700	-0,909
0,5710	-0,927
0,5720	-0,942
0,5730	-0,960
0,5740	-0,975
0,5750	-0,990
0,5760	-1,005
0,5770	-1,019
0,5780	-1,034
0,5790	-1,046
0,5800	-1,060
0,5810	-1,073
0,5820	-1,085
0,5830	-1,098
0,5840	-1,109
0,5850	-1,120
0,5860	-1,131
0,5870	-1,140
0,5880	-1,150
0,5890	-1,159
0,5900	-1,169
0,5910	-1,177
0,5920	-1,184
0,5930	-1,192
0,5940	-1,199
0,5950	-1,205
0,5960	-1,211
0,5970	-1,216
0,5980	-1,221
0,5990	-1,225
0,6000	-1,230
0,6010	-1,233
0,6020	-1,236
0,6030	-1,238
0,6040	-1,241
0,6050	-1,243
0,6060	-1,244
0,6070	-1,244
0,6080	-1,244
0,6090	-1,244
0,6100	-1,244
0,6110	-1,244
0,6120	-1,243
0,6130	-1,239
0,6140	-1,238
0,6150	-1,235
0,6160	-1,230
0,6170	-1,227
0,6180	-1,222
0,6190	-1,217
0,6200	-1,213
0,6210	-1,206
0,6220	-1,200
0,6230	-1,194
0,6240	-1,188
0,6250	-1,180
0,6260	-1,170
0,6270	-1,162
0,6280	-1,153
0,6290	-1,144
0,6300	-1,134
0,6310	-1,123
0,6320	-1,114
0,6330	-1,101
0,6340	-1,090
0,6350	-1,078
0,6360	-1,065
0,6370	-1,052
0,6380	-1,040
0,6390	-1,026
0,6400	-1,012
0,6410	-0,997
0,6420	-0,983
0,6430	-0,968
0,6440	-0,953
0,6450	-0,938
0,6460	-0,922
0,6470	-0,905
0,6480	-0,888
0,6490	-0,870
0,6500	-0,853
0,6510	-0,836
0,6520	-0,818
0,6530	-0,800
0,6540	-0,782
0,6550	-0,763
0,6560	-0,745
0,6570	-0,724
0,6580	-0,705
0,6590	-0,685
0,6600	-0,664
0,6610	-0,646
0,6620	-0,625
0,6630	-0,605
0,6640	-0,584
0,6650	-0,562
0,6660	-0,540
0,6670	-0,520
0,6680	-0,498
0,6690	-0,478
0,6700	-0,456
0,6710	-0,434
0,6720	-0,413
0,6730	-0,391
0,6740	-0,369
0,6750	-0,347
0,6760	-0,325
0,6770	-0,303
0,6780	-0,281
0,6790	-0,259
0,6800	-0,237
0,6810	-0,217
0,6820	-0,195
0,6830	-0,173
0,6840	-0,151
0,6850	-0,129
0,6860	-0,107
0,6870	-0,085
0,6880	-0,063
0,6890	-0,042
0,6900	-0,022
0,6910	0,000
0,6920	0,020
0,6930	0,041
0,6940	0,063
0,6950	0,083
0,6960	0,104
0,6970	0,123
0,6980	0,143
0,6990	0,162
0,7000	0,181
0,7010	0,199
0,7020	0,218
0,7030	0,237
0,7040	0,254
0,7050	0,273
0,7060	0,291
0,7070	0,308
0,7080	0,325
0,7090	0,341
0,7100	0,358
0,7110	0,374
0,7120	0,390
0,7130	0,405
0,7140	0,421
0,7150	0,437
0,7160	0,451
0,7170	0,465
0,7180	0,479
0,7190	0,492
0,7200	0,506
0,7210	0,518
0,7220	0,531
0,7230	0,543
0,7240	0,556
0,7250	0,567
0,7260	0,578
0,7270	0,587
0,7280	0,598
0,7290	0,608
0,7300	0,617
0,7310	0,627
0,7320	0,636
0,7330	0,646
0,7340	0,653
0,7350	0,661
0,7360	0,669
0,7370	0,677
0,7380	0,683
0,7390	0,690
0,7400	0,696
0,7410	0,702
0,7420	0,708
0,7430	0,713
0,7440	0,718
0,7450	0,723
0,7460	0,727
0,7470	0,730
0,7480	0,735
0,7490	0,738
0,7500	0,741
0,7510	0,745
0,7520	0,748
0,7530	0,749
0,7540	0,751
0,7550	0,752
0,7560	0,752
0,7570	0,754
0,7580	0,756
0,7590	0,756
0,7600	0,756
0,7610	0,756
0,7620	0,756
0,7630	0,754
0,7640	0,754
0,7650	0,752
0,7660	0,751
0,7670	0,748
0,7680	0,746
0,7690	0,743
0,7700	0,740
0,7710	0,737
0,7720	0,734
0,7730	0,730
0,7740	0,726
0,7750	0,721
0,7760	0,716
0,7770	0,712
0,7780	0,705
0,7790	0,701
0,7800	0,694
0,7810	0,688
0,7820	0,680
0,7830	0,674
0,7840	0,666
0,7850	0,658
0,7860	0,650
0,7870	0,641
0,7880	0,633
0,7890	0,624
0,7900	0,614
0,7910	0,605
0,7920	0,595
0,7930	0,584
0,7940	0,573
0,7950	0,562
0,7960	0,551
0,7970	0,540
0,7980	0,528
0,7990	0,514
0,8000	0,501
0,8010	0,489
0,8020	0,474
0,8030	0,462
0,8040	0,448
0,8050	0,434
0,8060	0,418
0,8070	0,402
0,8080	0,386
0,8090	0,371
0,8100	0,353
0,8110	0,338
0,8120	0,320
0,8130	0,305
0,8140	0,286
0,8150	0,269
0,8160	0,250
0,8170	0,232
0,8180	0,214
0,8190	0,195
0,8200	0,176
0,8210	0,156
0,8220	0,137
0,8230	0,116
0,8240	0,096
0,8250	0,075
0,8260	0,055
0,8270	0,033
0,8280	0,013
0,8290	-0,008
0,8300	-0,030
0,8310	-0,052
0,8320	-0,074
0,8330	-0,096
0,8340	-0,118
0,8350	-0,140
0,8360	-0,162
0,8370	-0,184
0,8380	-0,207
0,8390	-0,229
0,8400	-0,251
0,8410	-0,275
0,8420	-0,297
0,8430	-0,319
0,8440	-0,342
0,8450	-0,364
0,8460	-0,386
0,8470	-0,408
0,8480	-0,432
0,8490	-0,454
0,8500	-0,476
0,8510	-0,498
0,8520	-0,520
0,8530	-0,542
0,8540	-0,565
0,8550	-0,586
0,8560	-0,608
0,8570	-0,628
0,8580	-0,649
0,8590	-0,671
0,8600	-0,691
0,8610	-0,712
0,8620	-0,732
0,8630	-0,751
0,8640	-0,771
0,8650	-0,790
0,8660	-0,809
0,8670	-0,828
0,8680	-0,847
0,8690	-0,864
0,8700	-0,883
0,8710	-0,900
0,8720	-0,916
0,8730	-0,933
0,8740	-0,949
0,8750	-0,966
0,8760	-0,980
0,8770	-0,996
0,8780	-1,010
0,8790	-1,024
0,8800	-1,038
0,8810	-1,051
0,8820	-1,065
0,8830	-1,078
0,8840	-1,090
0,8850	-1,103
0,8860	-1,114
0,8870	-1,125
0,8880	-1,134
0,8890	-1,144
0,8900	-1,153
0,8910	-1,162
0,8920	-1,172
0,8930	-1,180
0,8940	-1,188
0,8950	-1,194
0,8960	-1,202
0,8970	-1,208
0,8980	-1,213
0,8990	-1,219
0,9000	-1,222
0,9010	-1,227
0,9020	-1,230
0,9030	-1,233
0,9040	-1,236
0,9050	-1,239
0,9060	-1,241
0,9070	-1,243
0,9080	-1,244
0,9090	-1,244
0,9100	-1,244
0,9110	-1,244
0,9120	-1,244
0,9130	-1,243
0,9140	-1,241
0,9150	-1,239
0,9160	-1,236
0,9170	-1,233
0,9180	-1,230
0,9190	-1,225
0,9200	-1,221
0,9210	-1,216
0,9220	-1,211
0,9230	-1,205
0,9240	-1,199
0,9250	-1,192
0,9260	-1,184
0,9270	-1,177
0,9280	-1,167
0,9290	-1,159
0,9300	-1,150
0,9310	-1,140
0,9320	-1,131
0,9330	-1,120
0,9340	-1,109
0,9350	-1,098
0,9360	-1,085
0,9370	-1,073
0,9380	-1,060
0,9390	-1,048
0,9400	-1,035
0,9410	-1,021
0,9420	-1,007
0,9430	-0,993
0,9440	-0,977
0,9450	-0,963
0,9460	-0,947
0,9470	-0,931
0,9480	-0,916
0,9490	-0,898
0,9500	-0,881
0,9510	-0,864
0,9520	-0,847
0,9530	-0,829
0,9540	-0,811
0,9550	-0,793
0,9560	-0,774
0,9570	-0,756
0,9580	-0,737
0,9590	-0,718
0,9600	-0,697
0,9610	-0,677
0,9620	-0,658
0,9630	-0,638
0,9640	-0,617
0,9650	-0,597
0,9660	-0,575
0,9670	-0,554
0,9680	-0,533
0,9690	-0,512
0,9700	-0,490
0,9710	-0,470
0,9720	-0,448
0,9730	-0,426
0,9740	-0,404
0,9750	-0,382
0,9760	-0,361
0,9770	-0,339
0,9780	-0,317
0,9790	-0,295
0,9800	-0,273
0,9810	-0,251
0,9820	-0,229
0,9830	-0,207
0,9840	-0,187
0,9850	-0,165
0,9860	-0,141
0,9870	-0,119
0,9880	-0,097
0,9890	-0,077
0,9900	-0,055
0,9910	-0,035
0,9920	-0,014
0,9930	0,008
0,9940	0,028
0,9950	0,049
0,9960	0,071
0,9970	0,091
0,9980	0,110
0,9990	0,130
1,0000	0,151
1,0010	0,168
1,0020	0,188
1,0030	0,207
1,0040	0,225
1,0050	0,243
1,0060	0,262
1,0070	0,280
1,0080	0,297
1,0090	0,314
1,0100	0,331
1,0110	0,347
1,0120	0,364
1,0130	0,380
1,0140	0,396
1,0150	0,412
1,0160	0,426
1,0170	0,441
1,0180	0,456
1,0190	0,470
1,0200	0,484
1,0210	0,496
1,0220	0,511
1,0230	0,523
1,0240	0,536
1,0250	0,548
1,0260	0,559
1,0270	0,570
1,0280	0,581
1,0290	0,592
1,0300	0,602
1,0310	0,611
1,0320	0,620
1,0330	0,630
1,0340	0,639
1,0350	0,647
1,0360	0,657
1,0370	0,664
1,0380	0,672
1,0390	0,679
1,0400	0,686
1,0410	0,693
1,0420	0,699
1,0430	0,705
1,0440	0,710
1,0450	0,715
1,0460	0,719
1,0470	0,724
1,0480	0,729
1,0490	0,732
1,0500	0,737
1,0510	0,740
1,0520	0,743
1,0530	0,746
1,0540	0,748
1,0550	0,749
1,0560	0,751
1,0570	0,752
1,0580	0,754
1,0590	0,754
1,0600	0,756
1,0610	0,756
1,0620	0,756
1,0630	0,756
1,0640	0,754
1,0650	0,754
1,0660	0,752
1,0670	0,751
1,0680	0,749
1,0690	0,748
1,0700	0,745
1,0710	0,741
1,0720	0,738
1,0730	0,735
1,0740	0,732
1,0750	0,729
1,0760	0,724
1,0770	0,719
1,0780	0,715
1,0790	0,708
1,0800	0,704
1,0810	0,697
1,0820	0,691
1,0830	0,685
1,0840	0,679
1,0850	0,671
1,0860	0,663
1,0870	0,655
1,0880	0,647
1,0890	0,638
1,0900	0,630
1,0910	0,620
1,0920	0,611
1,0930	0,602
1,0940	0,591
1,0950	0,581
1,0960	0,570
1,0970	0,559
1,0980	0,547
1,0990	0,536
1,1000	0,522
1,1010	0,509
1,1020	0,496
1,1030	0,484
1,1040	0,470
1,1050	0,456
1,1060	0,441
1,1070	0,427
1,1080	0,412
1,1090	0,396
1,1100	0,380
1,1110	0,364
1,1120	0,349
1,1130	0,331
1,1140	0,314
1,1150	0,297
1,1160	0,280
1,1170	0,262
1,1180	0,243
1,1190	0,225
1,1200	0,206
1,1210	0,187
1,1220	0,168
1,1230	0,149
1,1240	0,129
1,1250	0,108
1,1260	0,088
1,1270	0,068
1,1280	0,047
1,1290	0,025
1,1300	0,005
1,1310	-0,016
1,1320	-0,038
1,1330	-0,060
1,1340	-0,082
1,1350	-0,104
1,1360	-0,126
1,1370	-0,148
1,1380	-0,170
1,1390	-0,192
1,1400	-0,215
1,1410	-0,237
1,1420	-0,261
1,1430	-0,283
1,1440	-0,305
1,1450	-0,328
1,1460	-0,350
1,1470	-0,372
1,1480	-0,394
1,1490	-0,418
1,1500	-0,440
1,1510	-0,462
1,1520	-0,484
1,1530	-0,507
1,1540	-0,529
1,1550	-0,551
1,1560	-0,573
1,1570	-0,594
1,1580	-0,616
1,1590	-0,636
1,1600	-0,658
1,1610	-0,679
1,1620	-0,699
1,1630	-0,719
1,1640	-0,740
1,1650	-0,759
1,1660	-0,779
1,1670	-0,798
1,1680	-0,817
1,1690	-0,836
1,1700	-0,853
1,1710	-0,872
1,1720	-0,889
1,1730	-0,906
1,1740	-0,922
1,1750	-0,939
1,1760	-0,955
1,1770	-0,971
1,1780	-0,986
1,1790	-1,002
1,1800	-1,016
1,1810	-1,030
1,1820	-1,045
1,1830	-1,057
1,1840	-1,070
1,1850	-1,082
1,1860	-1,095
1,1870	-1,106
1,1880	-1,117
1,1890	-1,128
1,1900	-1,139
1,1910	-1,148
1,1920	-1,158
1,1930	-1,166
1,1940	-1,175
1,1950	-1,183
1,1960	-1,189
1,1970	-1,197
1,1980	-1,203
1,1990	-1,210
1,2000	-1,216
1,2010	-1,221
1,2020	-1,225
1,2030	-1,228
1,2040	-1,232
1,2050	-1,235
1,2060	-1,238
1,2070	-1,239
1,2080	-1,241
1,2090	-1,243
1,2100	-1,244
1,2110	-1,244
1,2120	-1,244
1,2130	-1,244
1,2140	-1,244
1,2150	-1,243
1,2160	-1,241
1,2170	-1,238
1,2180	-1,235
1,2190	-1,232
1,2200	-1,227
1,2210	-1,224
1,2220	-1,219
1,2230	-1,214
1,2240	-1,208
1,2250	-1,202
1,2260	-1,195
1,2270	-1,189
1,2280	-1,181
1,2290	-1,173
1,2300	-1,164
1,2310	-1,155
1,2320	-1,145
1,2330	-1,136
1,2340	-1,126
1,2350	-1,115
1,2360	-1,104
1,2370	-1,093
1,2380	-1,081
1,2390	-1,068
1,2400	-1,056
1,2410	-1,041
1,2420	-1,029
1,2430	-1,015
1,2440	-1,001
1,2450	-0,986
1,2460	-0,971
1,2470	-0,957
1,2480	-0,941
1,2490	-0,925
1,2500	-0,908
1,2510	-0,891
1,2520	-0,875
1,2530	-0,856
1,2540	-0,839
1,2550	-0,822
1,2560	-0,803
1,2570	-0,785
1,2580	-0,767
1,2590	-0,748
1,2600	-0,729
1,2610	-0,708
1,2620	-0,688
1,2630	-0,669
1,2640	-0,649
1,2650	-0,628
1,2660	-0,608
1,2670	-0,587
1,2680	-0,565
1,2690	-0,545
1,2700	-0,523
1,2710	-0,503
1,2720	-0,481
1,2730	-0,459
1,2740	-0,438
1,2750	-0,416
1,2760	-0,394
1,2770	-0,372
1,2780	-0,352
1,2790	-0,330
1,2800	-0,308
1,2810	-0,284
1,2820	-0,264
1,2830	-0,242
1,2840	-0,220
1,2850	-0,198
1,2860	-0,176
1,2870	-0,154
1,2880	-0,132
1,2890	-0,110
1,2900	-0,088
1,2910	-0,066
1,2920	-0,046
1,2930	-0,025
1,2940	-0,003
1,2950	0,017
1,2960	0,038
1,2970	0,058
1,2980	0,080
1,2990	0,101
1,3000	0,119
1,3010	0,140
1,3020	0,159
1,3030	0,178
1,3040	0,196
1,3050	0,215
1,3060	0,234
1,3070	0,251
1,3080	0,270
1,3090	0,289
1,3100	0,306
1,3110	0,324
1,3120	0,339
1,3130	0,355
1,3140	0,372
1,3150	0,388
1,3160	0,404
1,3170	0,418
1,3180	0,434
1,3190	0,449
1,3200	0,463
1,3210	0,478
1,3220	0,490
1,3230	0,504
1,3240	0,517
1,3250	0,529
1,3260	0,542
1,3270	0,554
1,3280	0,565
1,3290	0,576
1,3300	0,586
1,3310	0,597
1,3320	0,606
1,3330	0,616
1,3340	0,625
1,3350	0,635
1,3360	0,644
1,3370	0,652
1,3380	0,661
1,3390	0,669
1,3400	0,675
1,3410	0,683
1,3420	0,690
1,3430	0,696
1,3440	0,702
1,3450	0,707
1,3460	0,713
1,3470	0,718
1,3480	0,723
1,3490	0,727
1,3500	0,730
1,3510	0,735
1,3520	0,738
1,3530	0,741
1,3540	0,745
1,3550	0,746
1,3560	0,749
1,3570	0,751
1,3580	0,752
1,3590	0,752
1,3600	0,754
1,3610	0,754
1,3620	0,756
1,3630	0,756
1,3640	0,756
1,3650	0,756
1,3660	0,754
1,3670	0,754
1,3680	0,752
1,3690	0,751
1,3700	0,748
1,3710	0,746
1,3720	0,743
1,3730	0,740
1,3740	0,737
1,3750	0,734
1,3760	0,730
1,3770	0,726
1,3780	0,721
1,3790	0,716
1,3800	0,712
1,3810	0,705
1,3820	0,701
1,3830	0,694
1,3840	0,688
1,3850	0,682
1,3860	0,674
1,3870	0,666
1,3880	0,658
1,3890	0,650
1,3900	0,642
1,3910	0,633
1,3920	0,625
1,3930	0,616
1,3940	0,605
1,3950	0,595
1,3960	0,584
1,3970	0,575
1,3980	0,564
1,3990	0,551
1,4000	0,540
1,4010	0,528
1,4020	0,515
1,4030	0,503
1,4040	0,489
1,4050	0,476
1,4060	0,462
1,4070	0,448
1,4080	0,434
1,4090	0,418
1,4100	0,402
1,4110	0,386
1,4120	0,371
1,4130	0,355
1,4140	0,338
1,4150	0,322
1,4160	0,305
1,4170	0,287
1,4180	0,269
1,4190	0,251
1,4200	0,232
1,4210	0,214
1,4220	0,195
1,4230	0,176
1,4240	0,156
1,4250	0,137
1,4260	0,116
1,4270	0,096
1,4280	0,075
1,4290	0,055
1,4300	0,035
1,4310	0,013
1,4320	-0,008
1,4330	-0,030
1,4340	-0,052
1,4350	-0,074
1,4360	-0,096
1,4370	-0,118
1,4380	-0,140
1,4390	-0,162
1,4400	-0,184
1,4410	-0,206
1,4420	-0,229
1,4430	-0,251
1,4440	-0,275
1,4450	-0,297
1,4460	-0,319
1,4470	-0,342
1,4480	-0,364
1,4490	-0,386
1,4500	-0,408
1,4510	-0,432
1,4520	-0,454
1,4530	-0,476
1,4540	-0,498
1,4550	-0,522
1,4560	-0,543
1,4570	-0,565
1,4580	-0,586
1,4590	-0,608
1,4600	-0,628
1,4610	-0,650
1,4620	-0,671
1,4630	-0,691
1,4640	-0,712
