Winkelposition, Messreihe #5
Zeit ( s )	Winkelposition ( rad )
0,0000	1,418
0,0010	1,436
0,0020	1,456
0,0030	1,477
0,0040	1,495
0,0050	1,516
0,0060	1,535
0,0070	1,554
0,0080	1,572
0,0090	1,591
0,0100	1,608
0,0110	1,626
0,0120	1,645
0,0130	1,660
0,0140	1,678
0,0150	1,693
0,0160	1,709
0,0170	1,723
0,0180	1,739
0,0190	1,753
0,0200	1,767
0,0210	1,781
0,0220	1,794
0,0230	1,806
0,0240	1,817
0,0250	1,830
0,0260	1,843
0,0270	1,854
0,0280	1,863
0,0290	1,872
0,0300	1,882
0,0310	1,891
0,0320	1,901
0,0330	1,909
0,0340	1,916
0,0350	1,924
0,0360	1,931
0,0370	1,937
0,0380	1,943
0,0390	1,949
0,0400	1,954
0,0410	1,959
0,0420	1,963
0,0430	1,968
0,0440	1,971
0,0450	1,974
0,0460	1,978
0,0470	1,979
0,0480	1,981
0,0490	1,982
0,0500	1,984
0,0510	1,985
0,0520	1,985
0,0530	1,985
0,0540	1,985
0,0550	1,985
0,0560	1,984
0,0570	1,982
0,0580	1,981
0,0590	1,978
0,0600	1,974
0,0610	1,971
0,0620	1,968
0,0630	1,965
0,0640	1,960
0,0650	1,956
0,0660	1,951
0,0670	1,945
0,0680	1,938
0,0690	1,932
0,0700	1,926
0,0710	1,920
0,0720	1,912
0,0730	1,904
0,0740	1,894
0,0750	1,887
0,0760	1,877
0,0770	1,866
0,0780	1,857
0,0790	1,846
0,0800	1,835
0,0810	1,824
0,0820	1,811
0,0830	1,800
0,0840	1,788
0,0850	1,773
0,0860	1,761
0,0870	1,747
0,0880	1,731
0,0890	1,717
0,0900	1,701
0,0910	1,685
0,0920	1,670
0,0930	1,654
0,0940	1,637
0,0950	1,619
0,0960	1,601
0,0970	1,583
0,0980	1,565
0,0990	1,546
0,1000	1,527
0,1010	1,508
0,1020	1,488
0,1030	1,467
0,1040	1,447
0,1050	1,426
0,1060	1,406
0,1070	1,384
0,1080	1,362
0,1090	1,340
0,1100	1,316
0,1110	1,294
0,1120	1,271
0,1130	1,247
0,1140	1,225
0,1150	1,202
0,1160	1,178
0,1170	1,155
0,1180	1,131
0,1190	1,106
0,1200	1,082
0,1210	1,057
0,1220	1,034
0,1230	1,010
0,1240	0,985
0,1250	0,960
0,1260	0,936
0,1270	0,911
0,1280	0,888
0,1290	0,862
0,1300	0,839
0,1310	0,814
0,1320	0,789
0,1330	0,765
0,1340	0,740
0,1350	0,716
0,1360	0,693
0,1370	0,669
0,1380	0,646
0,1390	0,622
0,1400	0,600
0,1410	0,576
0,1420	0,554
0,1430	0,531
0,1440	0,509
0,1450	0,489
0,1460	0,467
0,1470	0,446
0,1480	0,426
0,1490	0,405
0,1500	0,385
0,1510	0,364
0,1520	0,346
0,1530	0,327
0,1540	0,309
0,1550	0,291
0,1560	0,273
0,1570	0,256
0,1580	0,240
0,1590	0,223
0,1600	0,207
0,1610	0,193
0,1620	0,178
0,1630	0,163
0,1640	0,149
0,1650	0,137
0,1660	0,123
0,1670	0,112
0,1680	0,099
0,1690	0,090
0,1700	0,079
0,1710	0,069
0,1720	0,060
0,1730	0,050
0,1740	0,042
0,1750	0,035
0,1760	0,028
0,1770	0,020
0,1780	0,016
0,1790	0,009
0,1800	0,005
0,1810	0,000
0,1820	-0,003
0,1830	-0,006
0,1840	-0,009
0,1850	-0,011
0,1860	-0,013
0,1870	-0,014
0,1880	-0,014
0,1890	-0,014
0,1900	-0,014
0,1910	-0,014
0,1920	-0,013
0,1930	-0,011
0,1940	-0,008
0,1950	-0,005
0,1960	0,000
0,1970	0,005
0,1980	0,009
0,1990	0,014
0,2000	0,020
0,2010	0,027
0,2020	0,035
0,2030	0,042
0,2040	0,050
0,2050	0,060
0,2060	0,069
0,2070	0,079
0,2080	0,090
0,2090	0,101
0,2100	0,112
0,2110	0,124
0,2120	0,137
0,2130	0,149
0,2140	0,162
0,2150	0,176
0,2160	0,192
0,2170	0,206
0,2180	0,221
0,2190	0,237
0,2200	0,253
0,2210	0,270
0,2220	0,286
0,2230	0,303
0,2240	0,320
0,2250	0,339
0,2260	0,358
0,2270	0,377
0,2280	0,397
0,2290	0,416
0,2300	0,435
0,2310	0,456
0,2320	0,476
0,2330	0,498
0,2340	0,520
0,2350	0,542
0,2360	0,564
0,2370	0,584
0,2380	0,606
0,2390	0,628
0,2400	0,652
0,2410	0,675
0,2420	0,699
0,2430	0,721
0,2440	0,745
0,2450	0,768
0,2460	0,792
0,2470	0,815
0,2480	0,840
0,2490	0,864
0,2500	0,888
0,2510	0,911
0,2520	0,935
0,2530	0,958
0,2540	0,983
0,2550	1,007
0,2560	1,030
0,2570	1,056
0,2580	1,079
0,2590	1,103
0,2600	1,128
0,2610	1,150
0,2620	1,173
0,2630	1,197
0,2640	1,221
0,2650	1,243
0,2660	1,266
0,2670	1,290
0,2680	1,312
0,2690	1,334
0,2700	1,356
0,2710	1,378
0,2720	1,398
0,2730	1,418
0,2740	1,439
0,2750	1,459
0,2760	1,480
0,2770	1,500
0,2780	1,519
0,2790	1,539
0,2800	1,558
0,2810	1,576
0,2820	1,594
0,2830	1,612
0,2840	1,630
0,2850	1,648
0,2860	1,663
0,2870	1,681
0,2880	1,696
0,2890	1,711
0,2900	1,726
0,2910	1,742
0,2920	1,756
0,2930	1,770
0,2940	1,783
0,2950	1,795
0,2960	1,808
0,2970	1,821
0,2980	1,832
0,2990	1,844
0,3000	1,855
0,3010	1,865
0,3020	1,874
0,3030	1,883
0,3040	1,893
0,3050	1,901
0,3060	1,910
0,3070	1,918
0,3080	1,926
0,3090	1,932
0,3100	1,938
0,3110	1,945
0,3120	1,949
0,3130	1,954
0,3140	1,960
0,3150	1,965
0,3160	1,968
0,3170	1,971
0,3180	1,974
0,3190	1,978
0,3200	1,979
0,3210	1,981
0,3220	1,982
0,3230	1,984
0,3240	1,985
0,3250	1,985
0,3260	1,985
0,3270	1,985
0,3280	1,984
0,3290	1,984
0,3300	1,982
0,3310	1,981
0,3320	1,978
0,3330	1,974
0,3340	1,971
0,3350	1,968
0,3360	1,965
0,3370	1,960
0,3380	1,956
0,3390	1,951
0,3400	1,945
0,3410	1,938
0,3420	1,932
0,3430	1,926
0,3440	1,920
0,3450	1,912
0,3460	1,904
0,3470	1,894
0,3480	1,885
0,3490	1,876
0,3500	1,866
0,3510	1,857
0,3520	1,846
0,3530	1,835
0,3540	1,824
0,3550	1,811
0,3560	1,799
0,3570	1,786
0,3580	1,773
0,3590	1,759
0,3600	1,745
0,3610	1,731
0,3620	1,717
0,3630	1,701
0,3640	1,685
0,3650	1,670
0,3660	1,654
0,3670	1,637
0,3680	1,619
0,3690	1,601
0,3700	1,583
0,3710	1,565
0,3720	1,547
0,3730	1,528
0,3740	1,508
0,3750	1,488
0,3760	1,469
0,3770	1,448
0,3780	1,426
0,3790	1,406
0,3800	1,384
0,3810	1,362
0,3820	1,340
0,3830	1,318
0,3840	1,294
0,3850	1,272
0,3860	1,249
0,3870	1,227
0,3880	1,203
0,3890	1,180
0,3900	1,156
0,3910	1,133
0,3920	1,107
0,3930	1,084
0,3940	1,060
0,3950	1,035
0,3960	1,012
0,3970	0,986
0,3980	0,961
0,3990	0,938
0,4000	0,913
0,4010	0,889
0,4020	0,864
0,4030	0,840
0,4040	0,815
0,4050	0,792
0,4060	0,767
0,4070	0,743
0,4080	0,719
0,4090	0,694
0,4100	0,671
0,4110	0,647
0,4120	0,625
0,4130	0,602
0,4140	0,578
0,4150	0,556
0,4160	0,534
0,4170	0,512
0,4180	0,490
0,4190	0,470
0,4200	0,448
0,4210	0,427
0,4220	0,407
0,4230	0,386
0,4240	0,368
0,4250	0,349
0,4260	0,330
0,4270	0,311
0,4280	0,294
0,4290	0,276
0,4300	0,259
0,4310	0,242
0,4320	0,226
0,4330	0,210
0,4340	0,195
0,4350	0,181
0,4360	0,165
0,4370	0,151
0,4380	0,138
0,4390	0,126
0,4400	0,113
0,4410	0,102
0,4420	0,091
0,4430	0,080
0,4440	0,071
0,4450	0,061
0,4460	0,052
0,4470	0,044
0,4480	0,036
0,4490	0,028
0,4500	0,022
0,4510	0,016
0,4520	0,011
0,4530	0,006
0,4540	0,002
0,4550	-0,003
0,4560	-0,006
0,4570	-0,008
0,4580	-0,011
0,4590	-0,013
0,4600	-0,014
0,4610	-0,014
0,4620	-0,014
0,4630	-0,014
0,4640	-0,014
0,4650	-0,013
0,4660	-0,011
0,4670	-0,008
0,4680	-0,005
0,4690	0,000
0,4700	0,003
0,4710	0,008
0,4720	0,014
0,4730	0,019
0,4740	0,025
0,4750	0,033
0,4760	0,041
0,4770	0,049
0,4780	0,058
0,4790	0,066
0,4800	0,077
0,4810	0,086
0,4820	0,097
0,4830	0,108
0,4840	0,121
0,4850	0,132
0,4860	0,146
0,4870	0,159
0,4880	0,173
0,4890	0,187
0,4900	0,201
0,4910	0,217
0,4920	0,232
0,4930	0,248
0,4940	0,264
0,4950	0,281
0,4960	0,298
0,4970	0,316
0,4980	0,335
0,4990	0,352
0,5000	0,372
0,5010	0,391
0,5020	0,410
0,5030	0,429
0,5040	0,449
0,5050	0,470
0,5060	0,492
0,5070	0,514
0,5080	0,534
0,5090	0,556
0,5100	0,578
0,5110	0,598
0,5120	0,620
0,5130	0,644
0,5140	0,668
0,5150	0,690
0,5160	0,713
0,5170	0,737
0,5180	0,760
0,5190	0,784
0,5200	0,807
0,5210	0,831
0,5220	0,855
0,5230	0,878
0,5240	0,902
0,5250	0,925
0,5260	0,949
0,5270	0,974
0,5280	0,997
0,5290	1,021
0,5300	1,046
0,5310	1,070
0,5320	1,093
0,5330	1,117
0,5340	1,140
0,5350	1,164
0,5360	1,188
0,5370	1,211
0,5380	1,233
0,5390	1,255
0,5400	1,279
0,5410	1,301
0,5420	1,323
0,5430	1,345
0,5440	1,367
0,5450	1,389
0,5460	1,409
0,5470	1,429
0,5480	1,450
0,5490	1,470
0,5500	1,491
0,5510	1,510
0,5520	1,530
0,5530	1,549
0,5540	1,566
0,5550	1,585
0,5560	1,604
0,5570	1,621
0,5580	1,638
0,5590	1,656
0,5600	1,671
0,5610	1,687
0,5620	1,703
0,5630	1,718
0,5640	1,734
0,5650	1,748
0,5660	1,762
0,5670	1,775
0,5680	1,789
0,5690	1,800
0,5700	1,813
0,5710	1,825
0,5720	1,836
0,5730	1,847
0,5740	1,858
0,5750	1,868
0,5760	1,877
0,5770	1,887
0,5780	1,896
0,5790	1,904
0,5800	1,913
0,5810	1,921
0,5820	1,927
0,5830	1,934
0,5840	1,940
0,5850	1,946
0,5860	1,951
0,5870	1,957
0,5880	1,962
0,5890	1,965
0,5900	1,970
0,5910	1,973
0,5920	1,976
0,5930	1,978
0,5940	1,979
0,5950	1,982
0,5960	1,984
0,5970	1,984
0,5980	1,985
0,5990	1,985
0,6000	1,985
0,6010	1,985
0,6020	1,984
0,6030	1,984
0,6040	1,982
0,6050	1,979
0,6060	1,978
0,6070	1,974
0,6080	1,971
0,6090	1,968
0,6100	1,965
0,6110	1,960
0,6120	1,956
0,6130	1,949
0,6140	1,945
0,6150	1,938
0,6160	1,932
0,6170	1,926
0,6180	1,918
0,6190	1,910
0,6200	1,902
0,6210	1,894
0,6220	1,885
0,6230	1,876
0,6240	1,866
0,6250	1,855
0,6260	1,844
0,6270	1,833
0,6280	1,822
0,6290	1,811
0,6300	1,799
0,6310	1,786
0,6320	1,773
0,6330	1,759
0,6340	1,745
0,6350	1,731
0,6360	1,717
0,6370	1,701
0,6380	1,685
0,6390	1,670
0,6400	1,654
0,6410	1,637
0,6420	1,619
0,6430	1,602
0,6440	1,583
0,6450	1,566
0,6460	1,547
0,6470	1,528
0,6480	1,510
0,6490	1,489
0,6500	1,469
0,6510	1,448
0,6520	1,428
0,6530	1,407
0,6540	1,385
0,6550	1,363
0,6560	1,341
0,6570	1,319
0,6580	1,297
0,6590	1,275
0,6600	1,252
0,6610	1,230
0,6620	1,206
0,6630	1,183
0,6640	1,159
0,6650	1,136
0,6660	1,112
0,6670	1,089
0,6680	1,063
0,6690	1,040
0,6700	1,015
0,6710	0,991
0,6720	0,966
0,6730	0,941
0,6740	0,917
0,6750	0,894
0,6760	0,869
0,6770	0,845
0,6780	0,820
0,6790	0,796
0,6800	0,771
0,6810	0,748
0,6820	0,724
0,6830	0,701
0,6840	0,675
0,6850	0,652
0,6860	0,630
0,6870	0,606
0,6880	0,584
0,6890	0,562
0,6900	0,539
0,6910	0,518
0,6920	0,496
0,6930	0,474
0,6940	0,454
0,6950	0,434
0,6960	0,413
0,6970	0,393
0,6980	0,372
0,6990	0,353
0,7000	0,335
0,7010	0,316
0,7020	0,298
0,7030	0,281
0,7040	0,264
0,7050	0,247
0,7060	0,231
0,7070	0,215
0,7080	0,199
0,7090	0,184
0,7100	0,170
0,7110	0,156
0,7120	0,143
0,7130	0,130
0,7140	0,118
0,7150	0,105
0,7160	0,094
0,7170	0,085
0,7180	0,075
0,7190	0,064
0,7200	0,055
0,7210	0,047
0,7220	0,039
0,7230	0,031
0,7240	0,025
0,7250	0,019
0,7260	0,013
0,7270	0,008
0,7280	0,003
0,7290	-0,002
0,7300	-0,005
0,7310	-0,008
0,7320	-0,009
0,7330	-0,011
0,7340	-0,013
0,7350	-0,014
0,7360	-0,014
0,7370	-0,014
0,7380	-0,014
0,7390	-0,014
0,7400	-0,013
0,7410	-0,009
0,7420	-0,006
0,7430	-0,003
0,7440	0,002
0,7450	0,006
0,7460	0,011
0,7470	0,016
0,7480	0,022
0,7490	0,028
0,7500	0,036
0,7510	0,044
0,7520	0,052
0,7530	0,061
0,7540	0,071
0,7550	0,080
0,7560	0,091
0,7570	0,102
0,7580	0,113
0,7590	0,126
0,7600	0,138
0,7610	0,151
0,7620	0,163
0,7630	0,179
0,7640	0,193
0,7650	0,207
0,7660	0,223
0,7670	0,239
0,7680	0,254
0,7690	0,270
0,7700	0,287
0,7710	0,305
0,7720	0,324
0,7730	0,341
0,7740	0,360
0,7750	0,379
0,7760	0,397
0,7770	0,416
0,7780	0,437
0,7790	0,456
0,7800	0,478
0,7810	0,498
0,7820	0,520
0,7830	0,542
0,7840	0,562
0,7850	0,584
0,7860	0,605
0,7870	0,627
0,7880	0,650
0,7890	0,674
0,7900	0,696
0,7910	0,719
0,7920	0,743
0,7930	0,765
0,7940	0,789
0,7950	0,812
0,7960	0,836
0,7970	0,859
0,7980	0,883
0,7990	0,906
0,8000	0,930
0,8010	0,953
0,8020	0,979
0,8030	1,002
0,8040	1,026
0,8050	1,049
0,8060	1,073
0,8070	1,096
0,8080	1,120
0,8090	1,144
0,8100	1,167
0,8110	1,191
0,8120	1,213
0,8130	1,236
0,8140	1,258
0,8150	1,280
0,8160	1,302
0,8170	1,324
0,8180	1,346
0,8190	1,368
0,8200	1,390
0,8210	1,411
0,8220	1,431
0,8230	1,451
0,8240	1,470
0,8250	1,491
0,8260	1,511
0,8270	1,530
0,8280	1,549
0,8290	1,568
0,8300	1,585
0,8310	1,604
0,8320	1,621
0,8330	1,638
0,8340	1,654
0,8350	1,671
0,8360	1,687
0,8370	1,701
0,8380	1,717
0,8390	1,733
0,8400	1,747
0,8410	1,761
0,8420	1,773
0,8430	1,786
0,8440	1,799
0,8450	1,811
0,8460	1,824
0,8470	1,835
0,8480	1,846
0,8490	1,857
0,8500	1,866
0,8510	1,876
0,8520	1,885
0,8530	1,894
0,8540	1,902
0,8550	1,910
0,8560	1,918
0,8570	1,926
0,8580	1,932
0,8590	1,938
0,8600	1,943
0,8610	1,949
0,8620	1,954
0,8630	1,959
0,8640	1,963
0,8650	1,968
0,8660	1,971
0,8670	1,974
0,8680	1,976
0,8690	1,979
0,8700	1,981
0,8710	1,982
0,8720	1,984
0,8730	1,984
0,8740	1,985
0,8750	1,985
0,8760	1,985
0,8770	1,985
0,8780	1,984
0,8790	1,982
0,8800	1,981
0,8810	1,979
0,8820	1,976
0,8830	1,974
0,8840	1,971
0,8850	1,967
0,8860	1,962
0,8870	1,957
0,8880	1,953
0,8890	1,948
0,8900	1,943
0,8910	1,937
0,8920	1,931
0,8930	1,923
0,8940	1,916
0,8950	1,909
0,8960	1,899
0,8970	1,891
0,8980	1,882
0,8990	1,874
0,9000	1,863
0,9010	1,854
0,9020	1,843
0,9030	1,832
0,9040	1,821
0,9050	1,808
0,9060	1,797
0,9070	1,784
0,9080	1,772
0,9090	1,758
0,9100	1,744
0,9110	1,729
0,9120	1,714
0,9130	1,700
0,9140	1,684
0,9150	1,668
0,9160	1,652
0,9170	1,635
0,9180	1,618
0,9190	1,601
0,9200	1,583
0,9210	1,565
0,9220	1,547
0,9230	1,528
0,9240	1,510
0,9250	1,489
0,9260	1,470
0,9270	1,450
0,9280	1,429
0,9290	1,409
0,9300	1,387
0,9310	1,367
0,9320	1,345
0,9330	1,323
0,9340	1,301
0,9350	1,279
0,9360	1,255
0,9370	1,232
0,9380	1,210
0,9390	1,186
0,9400	1,162
0,9410	1,139
0,9420	1,115
0,9430	1,092
0,9440	1,068
0,9450	1,045
0,9460	1,019
0,9470	0,996
0,9480	0,971
0,9490	0,947
0,9500	0,922
0,9510	0,898
0,9520	0,875
0,9530	0,850
0,9540	0,826
0,9550	0,803
0,9560	0,778
0,9570	0,754
0,9580	0,730
0,9590	0,707
0,9600	0,683
0,9610	0,660
0,9620	0,636
0,9630	0,614
0,9640	0,592
0,9650	0,570
0,9660	0,547
0,9670	0,525
0,9680	0,503
0,9690	0,482
0,9700	0,460
0,9710	0,440
0,9720	0,419
0,9730	0,401
0,9740	0,380
0,9750	0,361
0,9760	0,342
0,9770	0,324
0,9780	0,306
0,9790	0,289
0,9800	0,272
0,9810	0,254
0,9820	0,239
0,9830	0,223
0,9840	0,207
0,9850	0,192
0,9860	0,178
0,9870	0,163
0,9880	0,149
0,9890	0,137
0,9900	0,124
0,9910	0,112
0,9920	0,101
0,9930	0,091
0,9940	0,080
0,9950	0,071
0,9960	0,061
0,9970	0,052
0,9980	0,044
0,9990	0,036
1,0000	0,028
1,0010	0,024
1,0020	0,017
1,0030	0,011
1,0040	0,006
1,0050	0,002
1,0060	-0,003
1,0070	-0,006
1,0080	-0,008
1,0090	-0,011
1,0100	-0,013
1,0110	-0,014
1,0120	-0,014
1,0130	-0,014
1,0140	-0,014
1,0150	-0,014
1,0160	-0,013
1,0170	-0,011
1,0180	-0,009
1,0190	-0,006
1,0200	-0,002
1,0210	0,003
1,0220	0,006
1,0230	0,011
1,0240	0,017
1,0250	0,024
1,0260	0,030
1,0270	0,036
1,0280	0,044
1,0290	0,053
1,0300	0,063
1,0310	0,072
1,0320	0,082
1,0330	0,093
1,0340	0,104
1,0350	0,115
1,0360	0,126
1,0370	0,138
1,0380	0,152
1,0390	0,165
1,0400	0,179
1,0410	0,193
1,0420	0,209
1,0430	0,223
1,0440	0,239
1,0450	0,254
1,0460	0,272
1,0470	0,287
1,0480	0,305
1,0490	0,322
1,0500	0,341
1,0510	0,358
1,0520	0,377
1,0530	0,396
1,0540	0,415
1,0550	0,434
1,0560	0,454
1,0570	0,474
1,0580	0,495
1,0590	0,517
1,0600	0,537
1,0610	0,559
1,0620	0,580
1,0630	0,602
1,0640	0,624
1,0650	0,646
1,0660	0,669
1,0670	0,691
1,0680	0,713
1,0690	0,737
1,0700	0,759
1,0710	0,782
1,0720	0,806
1,0730	0,829
1,0740	0,851
1,0750	0,875
1,0760	0,898
1,0770	0,922
1,0780	0,946
1,0790	0,969
1,0800	0,993
1,0810	1,016
1,0820	1,040
1,0830	1,063
1,0840	1,085
1,0850	1,111
1,0860	1,134
1,0870	1,156
1,0880	1,180
1,0890	1,202
1,0900	1,225
1,0910	1,247
1,0920	1,269
1,0930	1,291
1,0940	1,313
1,0950	1,335
1,0960	1,356
1,0970	1,378
1,0980	1,398
1,0990	1,418
1,1000	1,440
1,1010	1,459
1,1020	1,478
1,1030	1,499
1,1040	1,517
1,1050	1,536
1,1060	1,555
1,1070	1,572
1,1080	1,591
1,1090	1,608
1,1100	1,626
1,1110	1,641
1,1120	1,659
1,1130	1,674
1,1140	1,690
1,1150	1,704
1,1160	1,720
1,1170	1,734
1,1180	1,748
1,1190	1,762
1,1200	1,775
1,1210	1,788
1,1220	1,800
1,1230	1,811
1,1240	1,824
1,1250	1,835
1,1260	1,846
1,1270	1,855
1,1280	1,866
1,1290	1,876
1,1300	1,883
1,1310	1,893
1,1320	1,902
1,1330	1,910
1,1340	1,916
1,1350	1,924
1,1360	1,931
1,1370	1,937
1,1380	1,943
1,1390	1,948
1,1400	1,953
1,1410	1,959
1,1420	1,962
1,1430	1,967
1,1440	1,970
1,1450	1,973
1,1460	1,976
1,1470	1,978
1,1480	1,979
1,1490	1,982
1,1500	1,984
1,1510	1,985
1,1520	1,985
1,1530	1,985
1,1540	1,985
1,1550	1,985
1,1560	1,985
1,1570	1,984
1,1580	1,982
1,1590	1,981
1,1600	1,978
1,1610	1,976
1,1620	1,973
1,1630	1,970
1,1640	1,965
1,1650	1,962
1,1660	1,957
1,1670	1,953
1,1680	1,946
1,1690	1,942
1,1700	1,935
1,1710	1,929
1,1720	1,923
1,1730	1,915
1,1740	1,907
1,1750	1,899
1,1760	1,891
1,1770	1,882
1,1780	1,872
1,1790	1,863
1,1800	1,854
1,1810	1,843
1,1820	1,832
1,1830	1,821
1,1840	1,810
1,1850	1,799
1,1860	1,786
1,1870	1,773
1,1880	1,759
1,1890	1,745
1,1900	1,731
1,1910	1,717
1,1920	1,703
1,1930	1,687
1,1940	1,673
1,1950	1,656
1,1960	1,640
1,1970	1,624
1,1980	1,607
1,1990	1,590
1,2000	1,571
1,2010	1,554
1,2020	1,535
1,2030	1,517
1,2040	1,499
1,2050	1,480
1,2060	1,459
1,2070	1,439
1,2080	1,418
1,2090	1,398
1,2100	1,378
1,2110	1,356
1,2120	1,335
1,2130	1,313
1,2140	1,291
1,2150	1,269
1,2160	1,246
1,2170	1,224
1,2180	1,200
1,2190	1,178
1,2200	1,155
1,2210	1,133
1,2220	1,109
1,2230	1,085
1,2240	1,060
1,2250	1,037
1,2260	1,013
1,2270	0,990
1,2280	0,966
1,2290	0,941
1,2300	0,917
1,2310	0,894
1,2320	0,870
1,2330	0,847
1,2340	0,823
1,2350	0,800
1,2360	0,776
1,2370	0,752
1,2380	0,727
1,2390	0,704
1,2400	0,680
1,2410	0,658
1,2420	0,636
1,2430	0,614
1,2440	0,591
1,2450	0,569
1,2460	0,547
1,2470	0,525
1,2480	0,504
1,2490	0,482
1,2500	0,462
1,2510	0,441
1,2520	0,423
1,2530	0,402
1,2540	0,382
1,2550	0,363
1,2560	0,344
1,2570	0,327
1,2580	0,308
1,2590	0,292
1,2600	0,275
1,2610	0,258
1,2620	0,242
1,2630	0,226
1,2640	0,210
1,2650	0,196
1,2660	0,181
1,2670	0,168
1,2680	0,154
1,2690	0,141
1,2700	0,129
1,2710	0,116
1,2720	0,105
1,2730	0,094
1,2740	0,085
1,2750	0,074
1,2760	0,064
1,2770	0,055
1,2780	0,047
1,2790	0,039
1,2800	0,033
1,2810	0,027
1,2820	0,020
1,2830	0,014
1,2840	0,008
1,2850	0,003
1,2860	-0,002
1,2870	-0,005
1,2880	-0,008
1,2890	-0,009
1,2900	-0,011
1,2910	-0,013
1,2920	-0,014
1,2930	-0,014
1,2940	-0,014
1,2950	-0,014
1,2960	-0,014
1,2970	-0,013
1,2980	-0,011
1,2990	-0,008
1,3000	-0,005
1,3010	-0,002
1,3020	0,003
1,3030	0,008
1,3040	0,013
1,3050	0,017
1,3060	0,024
1,3070	0,030
1,3080	0,038
1,3090	0,047
1,3100	0,055
1,3110	0,064
1,3120	0,074
1,3130	0,083
1,3140	0,093
1,3150	0,104
1,3160	0,116
1,3170	0,127
1,3180	0,140
1,3190	0,152
1,3200	0,165
1,3210	0,179
1,3220	0,193
1,3230	0,209
1,3240	0,223
1,3250	0,239
1,3260	0,254
1,3270	0,270
1,3280	0,286
1,3290	0,303
1,3300	0,320
1,3310	0,338
1,3320	0,355
1,3330	0,374
1,3340	0,393
1,3350	0,412
1,3360	0,429
1,3370	0,449
1,3380	0,470
1,3390	0,490
1,3400	0,511
1,3410	0,531
1,3420	0,551
1,3430	0,573
1,3440	0,594
1,3450	0,614
1,3460	0,638
1,3470	0,660
1,3480	0,682
1,3490	0,704
1,3500	0,726
1,3510	0,748
1,3520	0,771
1,3530	0,793
1,3540	0,817
1,3550	0,840
1,3560	0,862
1,3570	0,886
1,3580	0,909
1,3590	0,931
1,3600	0,955
1,3610	0,979
1,3620	1,001
1,3630	1,024
1,3640	1,048
1,3650	1,071
1,3660	1,095
1,3670	1,117
1,3680	1,140
1,3690	1,162
1,3700	1,186
1,3710	1,208
1,3720	1,230
1,3730	1,252
1,3740	1,274
1,3750	1,296
1,3760	1,316
1,3770	1,338
1,3780	1,359
1,3790	1,381
1,3800	1,400
1,3810	1,420
1,3820	1,440
1,3830	1,459
1,3840	1,480
1,3850	1,499
1,3860	1,517
1,3870	1,535
1,3880	1,554
1,3890	1,571
1,3900	1,588
1,3910	1,605
1,3920	1,623
1,3930	1,638
1,3940	1,656
1,3950	1,671
1,3960	1,685
1,3970	1,701
1,3980	1,715
1,3990	1,731
1,4000	1,745
1,4010	1,758
1,4020	1,770
1,4030	1,783
1,4040	1,794
1,4050	1,806
1,4060	1,819
1,4070	1,830
1,4080	1,839
1,4090	1,850
1,4100	1,860
1,4110	1,869
1,4120	1,879
1,4130	1,888
1,4140	1,896
1,4150	1,904
1,4160	1,912
1,4170	1,920
1,4180	1,926
1,4190	1,932
1,4200	1,938
1,4210	1,945
1,4220	1,949
1,4230	1,954
1,4240	1,959
1,4250	1,963
1,4260	1,967
1,4270	1,970
1,4280	1,973
1,4290	1,976
1,4300	1,978
1,4310	1,981
1,4320	1,982
1,4330	1,984
1,4340	1,985
1,4350	1,985
1,4360	1,985
1,4370	1,985
1,4380	1,985
1,4390	1,985
1,4400	1,984
1,4410	1,984
1,4420	1,981
1,4430	1,979
1,4440	1,976
1,4450	1,973
1,4460	1,970
1,4470	1,967
1,4480	1,963
1,4490	1,959
1,4500	1,954
1,4510	1,949
1,4520	1,945
1,4530	1,938
1,4540	1,932
1,4550	1,926
1,4560	1,920
1,4570	1,912
1,4580	1,905
1,4590	1,896
1,4600	1,888
1,4610	1,879
1,4620	1,871
1,4630	1,861
1,4640	1,850
1,4650	1,841
1,4660	1,832
1,4670	1,821
1,4680	1,808
1,4690	1,797
1,4700	1,784
1,4710	1,773
1,4720	1,759
1,4730	1,747
1,4740	1,733
1,4750	1,718
1,4760	1,704
1,4770	1,690
1,4780	1,676
1,4790	1,660
1,4800	1,645
1,4810	1,627
1,4820	1,612
1,4830	1,594
1,4840	1,577
1,4850	1,560
1,4860	1,543
1,4870	1,524
1,4880	1,506
1,4890	1,486
1,4900	1,467
1,4910	1,448
1,4920	1,428
1,4930	1,407
1,4940	1,387
1,4950	1,367
1,4960	1,346
1,4970	1,324
1,4980	1,304
1,4990	1,282
1,5000	1,258
1,5010	1,238
1,5020	1,214
1,5030	1,192
1,5040	1,170
1,5050	1,148
1,5060	1,125
1,5070	1,103
1,5080	1,079
1,5090	1,054
1,5100	1,032
1,5110	1,008
1,5120	0,983
1,5130	0,960
1,5140	0,936
1,5150	0,914
1,5160	0,891
1,5170	0,867
1,5180	0,844
1,5190	0,820
1,5200	0,796
1,5210	0,773
1,5220	0,751
1,5230	0,727
1,5240	0,705
1,5250	0,682
1,5260	0,660
1,5270	0,636
1,5280	0,614
1,5290	0,592
1,5300	0,572
1,5310	0,550
1,5320	0,528
1,5330	0,507
1,5340	0,487
1,5350	0,467
1,5360	0,446
1,5370	0,426
1,5380	0,407
1,5390	0,388
1,5400	0,369
1,5410	0,350
1,5420	0,331
