Winkelposition, Messreihe #1
Zeit ( s )	Winkelposition ( rad )
72,5500	0,080
72,6000	-0,402
72,6500	0,079
72,7000	1,013
72,7500	1,568
72,8000	1,406
72,8500	0,500
72,9000	-0,317
72,9500	-0,228
73,0000	0,631
73,0500	1,417
73,1000	1,571
73,1500	0,928
73,2000	-0,068
73,2500	-0,386
73,3000	0,234
73,3500	1,153
73,4000	1,596
73,4500	1,288
73,5000	0,311
73,5500	-0,375
73,6000	-0,108
73,6500	0,801
73,7000	1,495
73,7500	1,517
73,8000	0,745
73,8500	-0,196
73,9000	-0,338
73,9500	0,405
74,0000	1,282
74,0500	1,602
74,1000	1,148
74,1500	0,138
74,2000	-0,401
74,2500	0,027
74,3000	0,961
74,3500	1,552
74,4000	1,439
74,4500	0,562
74,5000	-0,292
74,5500	-0,261
74,6000	0,578
74,6500	1,389
74,7000	1,582
74,7500	0,980
74,8000	-0,027
74,8500	-0,394
74,9000	0,185
74,9500	1,111
75,0000	1,590
75,0500	1,327
75,1000	0,369
75,1500	-0,360
75,2000	-0,149
75,2500	0,749
75,3000	1,473
75,3500	1,536
75,4000	0,798
75,4500	-0,162
75,5000	-0,355
75,5500	0,353
75,6000	1,246
75,6500	1,602
75,7000	1,191
75,7500	0,185
75,8000	-0,396
75,8500	-0,011
75,9000	0,922
75,9500	1,539
76,0000	1,459
76,0500	0,606
76,1000	-0,270
76,1500	-0,283
76,2000	0,533
76,2500	1,363
76,3000	1,590
76,3500	1,026
76,4000	0,013
76,4500	-0,399
76,5000	0,145
76,5500	1,078
76,6000	1,583
76,6500	1,357
76,7000	0,415
76,7500	-0,347
76,8000	-0,181
76,8500	0,704
76,9000	1,453
76,9500	1,552
77,0000	0,850
77,0500	-0,127
77,1000	-0,368
77,1500	0,309
77,2000	1,214
77,2500	1,602
77,3000	1,227
77,3500	0,229
77,4000	-0,391
77,4500	-0,049
77,5000	0,877
77,5500	1,524
77,6000	1,484
77,6500	0,664
77,7000	-0,243
77,7500	-0,305
77,8000	0,487
77,8500	1,334
77,9000	1,596
77,9500	1,073
78,0000	0,058
78,0500	-0,402
78,1000	0,099
78,1500	1,037
78,2000	1,574
78,2500	1,389
78,3000	0,467
78,3500	-0,328
78,4000	-0,210
78,4500	0,657
78,5000	1,429
78,5500	1,566
78,6000	0,902
78,6500	-0,090
78,7000	-0,380
78,7500	0,264
78,8000	1,180
78,8500	1,599
78,9000	1,261
78,9500	0,272
79,0000	-0,383
79,0500	-0,082
79,1000	0,836
79,1500	1,508
79,2000	1,505
79,2500	0,712
79,3000	-0,217
79,3500	-0,324
79,4000	0,443
79,4500	1,307
79,5000	1,601
79,5500	1,111
79,6000	0,096
79,6500	-0,402
79,7000	0,064
79,7500	1,002
79,8000	1,566
79,8500	1,412
79,9000	0,511
79,9500	-0,313
80,0000	-0,232
80,0500	0,620
80,1000	1,411
80,1500	1,574
80,2000	0,936
80,2500	-0,061
80,3000	-0,386
80,3500	0,228
80,4000	1,151
80,4500	1,594
80,5000	1,294
80,5500	0,319
80,6000	-0,374
80,6500	-0,112
80,7000	0,798
80,7500	1,494
80,8000	1,519
80,8500	0,751
80,9000	-0,193
80,9500	-0,339
81,0000	0,407
81,0500	1,283
81,1000	1,602
81,1500	1,145
81,2000	0,132
81,2500	-0,401
81,3000	0,028
81,3500	0,966
81,4000	1,555
81,4500	1,436
81,5000	0,553
81,5500	-0,295
81,6000	-0,254
81,6500	0,584
81,7000	1,392
81,7500	1,582
81,8000	0,971
81,8500	-0,033
81,9000	-0,393
81,9500	0,195
82,0000	1,123
82,0500	1,591
82,1000	1,318
82,1500	0,352
82,2000	-0,366
82,2500	-0,135
82,3000	0,768
82,3500	1,480
82,4000	1,533
82,4500	0,789
82,5000	-0,170
82,5500	-0,350
82,6000	0,377
82,6500	1,263
82,7000	1,604
82,7500	1,172
82,8000	0,162
82,8500	-0,397
82,9000	0,003
82,9500	0,939
83,0000	1,547
83,0500	1,451
83,1000	0,586
83,1500	-0,280
83,2000	-0,272
83,2500	0,551
83,3000	1,374
83,3500	1,588
83,4000	1,007
83,4500	-0,003
83,5000	-0,397
83,5500	0,163
83,6000	1,095
83,6500	1,587
83,7000	1,343
83,7500	0,391
83,8000	-0,357
83,8500	-0,160
83,9000	0,735
83,9500	1,466
84,0000	1,543
84,0500	0,820
84,1000	-0,149
84,1500	-0,360
84,2000	0,344
84,2500	1,238
84,3000	1,604
84,3500	1,203
84,4000	0,198
84,4500	-0,394
84,5000	-0,025
84,5500	0,908
84,6000	1,536
84,6500	1,470
84,7000	0,627
84,7500	-0,261
84,8000	-0,291
84,8500	0,514
84,9000	1,351
84,9500	1,594
85,0000	1,043
85,0500	0,030
85,1000	-0,401
85,1500	0,129
85,2000	1,067
85,2500	1,582
85,3000	1,367
85,3500	0,430
85,4000	-0,344
85,4500	-0,185
85,5000	0,699
85,5500	1,450
85,6000	1,555
85,6500	0,858
85,7000	-0,123
85,7500	-0,369
85,8000	0,308
85,8500	1,211
85,9000	1,602
85,9500	1,230
86,0000	0,231
86,0500	-0,390
86,1000	-0,055
86,1500	0,873
86,2000	1,524
86,2500	1,488
86,3000	0,668
86,3500	-0,240
86,4000	-0,308
86,4500	0,478
86,5000	1,329
86,5500	1,599
86,6000	1,078
86,6500	0,063
86,7000	-0,402
86,7500	0,097
86,8000	1,037
86,8500	1,574
86,9000	1,392
86,9500	0,471
87,0000	-0,330
87,0500	-0,209
87,1000	0,660
87,1500	1,431
87,2000	1,565
87,2500	0,898
87,3000	-0,091
87,3500	-0,380
87,4000	0,270
87,4500	1,183
87,5000	1,599
87,5500	1,263
87,6000	0,273
87,6500	-0,382
87,7000	-0,085
87,7500	0,836
87,8000	1,511
87,8500	1,505
87,9000	0,708
87,9500	-0,217
88,0000	-0,324
88,0500	0,441
88,1000	1,305
88,1500	1,602
88,2000	1,114
88,2500	0,099
88,3000	-0,402
88,3500	0,063
88,4000	1,002
88,4500	1,565
88,5000	1,415
88,5500	0,515
88,6000	-0,313
88,6500	-0,234
88,7000	0,617
88,7500	1,407
88,8000	1,576
88,8500	0,946
88,9000	-0,055
88,9500	-0,388
89,0000	0,228
89,0500	1,148
89,1000	1,594
89,1500	1,299
89,2000	0,325
89,2500	-0,372
89,3000	-0,121
89,3500	0,790
89,4000	1,492
89,4500	1,524
89,5000	0,759
89,5500	-0,187
89,6000	-0,342
89,6500	0,393
89,7000	1,272
89,7500	1,604
89,8000	1,158
89,8500	0,149
89,9000	-0,399
89,9500	0,017
90,0000	0,957
90,0500	1,552
90,1000	1,442
90,1500	0,567
90,2000	-0,291
90,2500	-0,261
90,3000	0,572
90,3500	1,384
90,4000	1,585
90,4500	0,991
90,5000	-0,017
90,5500	-0,394
90,6000	0,185
90,6500	1,112
90,7000	1,590
90,7500	1,330
90,8000	0,371
90,8500	-0,360
90,9000	-0,152
90,9500	0,749
91,0000	1,473
91,0500	1,539
91,1000	0,806
91,1500	-0,156
91,2000	-0,357
91,2500	0,350
91,3000	1,244
91,3500	1,604
91,4000	1,192
91,4500	0,190
91,5000	-0,396
91,5500	-0,019
91,6000	0,916
91,6500	1,538
91,7000	1,467
91,7500	0,622
91,8000	-0,265
91,8500	-0,287
91,9000	0,522
91,9500	1,357
92,0000	1,593
92,0500	1,038
92,1000	0,025
92,1500	-0,401
92,2000	0,137
92,2500	1,070
92,3000	1,582
92,3500	1,367
92,4000	0,429
92,4500	-0,342
92,5000	-0,188
92,5500	0,696
92,6000	1,450
92,6500	1,557
92,7000	0,861
92,7500	-0,118
92,8000	-0,371
92,8500	0,300
92,9000	1,205
92,9500	1,602
93,0000	1,235
93,0500	0,240
93,1000	-0,390
93,1500	-0,055
93,2000	0,873
93,2500	1,524
93,3000	1,488
93,3500	0,669
93,4000	-0,240
93,4500	-0,308
93,5000	0,478
93,5500	1,330
93,6000	1,598
93,6500	1,078
93,7000	0,061
93,7500	-0,402
93,8000	0,101
93,8500	1,035
93,9000	1,572
93,9500	1,395
94,0000	0,476
94,0500	-0,327
94,1000	-0,214
94,1500	0,660
94,2000	1,433
94,2500	1,565
94,3000	0,895
94,3500	-0,093
94,4000	-0,380
94,4500	0,265
94,5000	1,180
94,5500	1,599
94,6000	1,264
94,6500	0,278
94,7000	-0,383
94,7500	-0,085
94,8000	0,837
94,8500	1,510
94,9000	1,505
94,9500	0,710
95,0000	-0,218
95,0500	-0,324
95,1000	0,441
95,1500	1,305
95,2000	1,601
95,2500	1,114
95,3000	0,099
95,3500	-0,402
95,4000	0,064
95,4500	1,001
95,5000	1,565
95,5500	1,414
95,6000	0,507
95,6500	-0,317
95,7000	-0,226
95,7500	0,638
95,8000	1,423
95,8500	1,569
95,9000	0,913
95,9500	-0,082
96,0000	-0,382
96,0500	0,258
96,1000	1,175
96,1500	1,599
96,2000	1,266
96,2500	0,278
96,3000	-0,383
96,3500	-0,082
96,4000	0,844
96,4500	1,514
96,5000	1,499
96,5500	0,690
96,6000	-0,231
96,6500	-0,314
96,7000	0,468
96,7500	1,324
96,8000	1,599
96,8500	1,084
96,9000	0,066
96,9500	-0,402
97,0000	0,104
97,0500	1,041
97,1000	1,576
97,1500	1,384
97,2000	0,454
97,2500	-0,336
97,3000	-0,198
97,3500	0,685
97,4000	1,447
97,4500	1,557
97,5000	0,861
97,5500	-0,121
97,6000	-0,369
97,6500	0,308
97,7000	1,214
97,7500	1,602
97,8000	1,222
97,8500	0,223
97,9000	-0,391
97,9500	-0,038
98,0000	0,895
98,0500	1,532
98,1000	1,472
98,1500	0,628
98,2000	-0,262
98,2500	-0,289
98,3000	0,522
98,3500	1,359
98,4000	1,591
98,4500	1,027
98,5000	0,013
98,5500	-0,399
98,6000	0,157
98,6500	1,092
98,7000	1,588
98,7500	1,343
98,8000	0,386
98,8500	-0,357
98,9000	-0,157
98,9500	0,748
99,0000	1,475
99,0500	1,536
99,1000	0,795
99,1500	-0,168
99,2000	-0,350
99,2500	0,374
99,3000	1,263
99,3500	1,602
99,4000	1,162
99,4500	0,151
99,5000	-0,399
99,5500	0,019
99,6000	0,958
99,6500	1,554
99,7000	1,436
99,7500	0,551
99,8000	-0,298
99,8500	-0,251
99,9000	0,595
99,9500	1,400
100,0000	1,579
100,0500	0,955
100,1000	-0,050
100,1500	-0,390
100,2000	0,225
100,2500	1,148
100,3000	1,596
100,3500	1,293
100,4000	0,314
100,4500	-0,375
100,5000	-0,107
100,5500	0,814
100,6000	1,503
100,6500	1,511
100,7000	0,723
100,7500	-0,210
100,8000	-0,327
100,8500	0,435
100,9000	1,305
100,9500	1,601
101,0000	1,107
101,0500	0,091
101,1000	-0,402
101,1500	0,074
101,2000	1,015
101,2500	1,569
101,3000	1,400
101,3500	0,484
101,4000	-0,325
101,4500	-0,215
101,5000	0,657
101,5500	1,431
101,6000	1,565
101,6500	0,891
101,7000	-0,101
101,7500	-0,377
101,8000	0,286
101,8500	1,199
101,9000	1,601
101,9500	1,239
102,0000	0,242
102,0500	-0,390
102,1000	-0,053
102,1500	0,878
102,2000	1,527
102,2500	1,483
102,3000	0,653
102,3500	-0,251
102,4000	-0,297
102,4500	0,503
102,5000	1,348
102,5500	1,594
102,6000	1,045
102,6500	0,030
102,7000	-0,401
102,7500	0,135
102,8000	1,071
102,8500	1,582
102,9000	1,360
102,9500	0,415
103,0000	-0,349
103,0500	-0,173
103,1000	0,723
103,1500	1,464
103,2000	1,546
103,2500	0,820
103,3000	-0,151
103,3500	-0,357
103,4000	0,350
103,4500	1,244
103,5000	1,602
103,5500	1,188
103,6000	0,179
103,6500	-0,397
103,7000	-0,002
103,7500	0,938
103,8000	1,547
103,8500	1,450
103,9000	0,581
103,9500	-0,286
104,0000	-0,264
104,0500	0,569
104,1000	1,387
104,1500	1,583
104,2000	0,979
104,2500	-0,030
104,3000	-0,393
104,3500	0,203
104,4000	1,133
104,4500	1,594
104,5000	1,307
104,5500	0,333
104,6000	-0,372
104,6500	-0,119
104,7000	0,798
104,7500	1,495
104,8000	1,521
104,8500	0,746
104,9000	-0,199
104,9500	-0,333
105,0000	0,423
105,0500	1,296
105,1000	1,602
105,1500	1,123
105,2000	0,107
105,2500	-0,402
105,3000	0,068
105,3500	1,008
105,4000	1,568
105,4500	1,406
105,5000	0,496
105,5500	-0,320
105,6000	-0,220
105,6500	0,644
105,7000	1,425
105,7500	1,568
105,8000	0,908
105,8500	-0,085
105,9000	-0,380
105,9500	0,270
106,0000	1,188
106,0500	1,601
106,1000	1,253
106,1500	0,259
106,2000	-0,386
106,2500	-0,068
106,3000	0,864
106,3500	1,522
106,4000	1,489
106,4500	0,669
106,5000	-0,243
106,5500	-0,303
106,6000	0,492
106,6500	1,340
106,7000	1,596
106,7500	1,060
106,8000	0,044
106,8500	-0,402
106,9000	0,129
106,9500	1,068
107,0000	1,583
107,0500	1,360
107,1000	0,415
107,1500	-0,349
107,2000	-0,174
107,2500	0,719
107,3000	1,462
107,3500	1,547
107,4000	0,826
107,4500	-0,145
107,5000	-0,360
107,5500	0,342
107,6000	1,241
107,6500	1,604
107,7000	1,192
107,7500	0,185
107,8000	-0,397
107,8500	-0,005
107,9000	0,938
107,9500	1,547
108,0000	1,450
108,0500	0,580
108,1000	-0,287
108,1500	-0,264
108,2000	0,572
108,2500	1,387
108,3000	1,583
108,3500	0,980
108,4000	-0,030
108,4500	-0,393
108,5000	0,204
108,5500	1,136
108,6000	1,596
108,6500	1,302
108,7000	0,325
108,7500	-0,374
108,8000	-0,115
108,8500	0,804
108,9000	1,500
108,9500	1,514
109,0000	0,730
109,0500	-0,206
109,1000	-0,328
109,1500	0,435
109,2000	1,305
109,2500	1,601
109,3000	1,106
109,3500	0,090
109,4000	-0,402
109,4500	0,077
109,5000	1,021
109,5500	1,571
109,6000	1,396
109,6500	0,481
109,7000	-0,328
109,7500	-0,209
109,8000	0,666
109,8500	1,437
109,9000	1,561
109,9500	0,880
110,0000	-0,108
110,0500	-0,374
110,1000	0,298
110,1500	1,210
110,2000	1,602
110,2500	1,227
110,3000	0,225
110,3500	-0,391
110,4000	-0,041
110,4500	0,894
110,5000	1,533
110,5500	1,473
110,6000	0,631
110,6500	-0,261
110,7000	-0,287
110,7500	0,525
110,8000	1,362
110,8500	1,591
110,9000	1,024
110,9500	0,009
111,0000	-0,399
111,0500	0,157
111,1000	1,096
111,1500	1,588
111,2000	1,338
111,2500	0,382
111,3000	-0,360
111,3500	-0,149
111,4000	0,754
111,4500	1,477
111,5000	1,535
111,5500	0,790
111,6000	-0,171
111,6500	-0,349
111,7000	0,385
111,7500	1,272
111,8000	1,602
111,8500	1,153
111,9000	0,138
111,9500	-0,401
112,0000	0,031
112,0500	0,974
112,1000	1,558
112,1500	1,426
112,2000	0,533
112,2500	-0,306
112,3000	-0,239
112,3500	0,614
112,4000	1,411
112,4500	1,574
112,5000	0,935
112,5500	-0,064
112,6000	-0,386
112,6500	0,243
112,7000	1,169
112,7500	1,599
112,8000	1,272
112,8500	0,283
112,9000	-0,383
112,9500	-0,083
113,0000	0,845
113,0500	1,516
113,1000	1,499
113,1500	0,688
113,2000	-0,232
113,2500	-0,311
113,3000	0,478
113,3500	1,330
113,4000	1,598
113,4500	1,073
113,5000	0,053
113,5500	-0,402
113,6000	0,110
113,6500	1,051
113,7000	1,579
113,7500	1,374
113,8000	0,437
113,8500	-0,341
113,9000	-0,187
113,9500	0,699
114,0000	1,453
114,0500	1,554
114,1000	0,847
114,1500	-0,130
114,2000	-0,364
114,2500	0,325
114,3000	1,230
114,3500	1,604
114,4000	1,208
114,4500	0,203
114,5000	-0,394
114,5500	-0,022
114,6000	0,916
114,6500	1,541
114,7000	1,462
114,7500	0,608
114,8000	-0,273
114,8500	-0,276
114,9000	0,550
114,9500	1,374
115,0000	1,588
115,0500	1,004
115,1000	-0,009
115,1500	-0,396
115,2000	0,176
115,2500	1,111
115,3000	1,591
115,3500	1,326
115,4000	0,361
115,4500	-0,364
115,5000	-0,137
115,5500	0,771
115,6000	1,486
115,6500	1,528
115,7000	0,770
115,7500	-0,184
115,8000	-0,341
115,8500	0,401
115,9000	1,282
115,9500	1,602
116,0000	1,145
116,0500	0,130
116,1000	-0,401
116,1500	0,041
116,2000	0,983
116,2500	1,561
116,3000	1,423
116,3500	0,526
116,4000	-0,309
116,4500	-0,234
116,5000	0,624
116,5500	1,415
116,6000	1,574
116,6500	0,930
116,7000	-0,071
116,7500	-0,385
116,8000	0,248
116,8500	1,172
116,9000	1,599
116,9500	1,271
117,0000	0,281
117,0500	-0,383
117,1000	-0,082
117,1500	0,844
117,2000	1,514
117,2500	1,499
117,3000	0,691
117,3500	-0,229
117,4000	-0,311
117,4500	0,471
117,5000	1,326
117,5500	1,599
117,6000	1,081
117,6500	0,063
117,7000	-0,402
117,7500	0,107
117,8000	1,049
117,8500	1,579
117,9000	1,376
117,9500	0,443
118,0000	-0,341
118,0500	-0,188
118,1000	0,696
118,1500	1,451
118,2000	1,555
118,2500	0,856
118,3000	-0,126
118,3500	-0,368
118,4000	0,322
118,4500	1,227
118,5000	1,604
118,5500	1,208
118,6000	0,203
118,6500	-0,394
118,7000	-0,022
118,7500	0,911
118,8000	1,539
118,8500	1,464
118,9000	0,613
118,9500	-0,272
119,0000	-0,278
119,0500	0,543
119,1000	1,371
119,1500	1,590
119,2000	1,008
119,2500	-0,005
119,3000	-0,397
119,3500	0,173
119,4000	1,109
119,4500	1,591
119,5000	1,329
119,5500	0,368
119,6000	-0,363
119,6500	-0,138
119,7000	0,770
119,7500	1,483
119,8000	1,530
119,8500	0,778
119,9000	-0,179
119,9500	-0,344
120,0000	0,396
120,0500	1,279
120,1000	1,602
120,1500	1,145
120,2000	0,130
120,2500	-0,401
120,3000	0,039
120,3500	0,979
120,4000	1,560
120,4500	1,426
120,5000	0,533
120,5500	-0,308
120,6000	-0,237
120,6500	0,619
120,7000	1,414
120,7500	1,574
120,8000	0,931
120,8500	-0,068
120,9000	-0,386
120,9500	0,243
121,0000	1,167
121,0500	1,599
121,1000	1,275
121,1500	0,287
121,2000	-0,382
121,2500	-0,085
121,3000	0,837
121,3500	1,511
121,4000	1,503
121,4500	0,701
121,5000	-0,225
121,5500	-0,316
121,6000	0,465
121,6500	1,321
121,7000	1,599
121,7500	1,089
121,8000	0,072
121,8500	-0,402
121,9000	0,096
121,9500	1,037
122,0000	1,574
122,0500	1,387
122,1000	0,462
122,1500	-0,333
122,2000	-0,201
122,2500	0,679
122,3000	1,444
122,3500	1,558
122,4000	0,870
122,4500	-0,113
122,5000	-0,372
122,5500	0,297
122,6000	1,208
122,6500	1,602
122,7000	1,232
122,7500	0,232
122,8000	-0,391
122,8500	-0,042
122,9000	0,891
122,9500	1,530
123,0000	1,477
123,0500	0,639
123,1000	-0,258
123,1500	-0,291
123,2000	0,520
123,2500	1,357
123,3000	1,591
123,3500	1,032
123,4000	0,017
123,4500	-0,399
123,5000	0,149
123,5500	1,084
123,6000	1,585
123,6500	1,348
123,7000	0,396
123,7500	-0,353
123,8000	-0,160
123,8500	0,737
123,9000	1,470
123,9500	1,541
124,0000	0,807
124,0500	-0,159
124,1000	-0,355
124,1500	0,360
124,2000	1,253
124,2500	1,604
124,3000	1,177
124,3500	0,167
124,4000	-0,399
124,4500	0,011
124,5000	0,950
124,5500	1,550
124,6000	1,444
124,6500	0,569
124,7000	-0,291
124,7500	-0,259
124,8000	0,581
124,8500	1,392
124,9000	1,582
124,9500	0,971
125,0000	-0,036
125,0500	-0,391
125,1000	0,207
125,1500	1,134
125,2000	1,594
125,2500	1,304
125,3000	0,330
125,3500	-0,372
125,4000	-0,116
125,4500	0,798
125,5000	1,495
125,5500	1,517
125,6000	0,738
125,6500	-0,203
125,7000	-0,333
125,7500	0,424
125,8000	1,297
125,8500	1,601
125,9000	1,120
125,9500	0,104
126,0000	-0,402
126,0500	0,066
126,1000	1,007
126,1500	1,566
126,2000	1,407
126,2500	0,500
126,3000	-0,320
126,3500	-0,221
126,4000	0,649
126,4500	1,428
126,5000	1,566
126,5500	0,902
126,6000	-0,091
126,6500	-0,380
126,7000	0,272
126,7500	1,188
126,8000	1,601
126,8500	1,250
126,9000	0,256
126,9500	-0,386
127,0000	-0,064
127,0500	0,864
127,1000	1,522
127,1500	1,486
127,2000	0,660
127,2500	-0,245
127,3000	-0,303
127,3500	0,492
127,4000	1,341
127,4500	1,594
127,5000	1,056
127,5500	0,039
127,6000	-0,401
127,6500	0,130
127,7000	1,068
127,7500	1,582
127,8000	1,360
127,8500	0,418
127,9000	-0,349
127,9500	-0,173
128,0000	0,724
128,0500	1,464
128,1000	1,544
128,1500	0,823
128,2000	-0,148
128,2500	-0,360
128,3000	0,346
128,3500	1,244
128,4000	1,602
128,4500	1,188
128,5000	0,179
128,5500	-0,397
128,6000	-0,002
128,6500	0,935
128,7000	1,546
128,7500	1,450
128,8000	0,578
128,8500	-0,286
128,9000	-0,264
128,9500	0,570
129,0000	1,387
129,0500	1,583
129,1000	0,980
129,1500	-0,028
129,2000	-0,393
129,2500	0,199
129,3000	1,128
129,3500	1,593
129,4000	1,310
129,4500	0,341
129,5000	-0,371
129,5500	-0,121
129,6000	0,795
129,6500	1,494
129,7000	1,519
129,7500	0,746
129,8000	-0,198
129,8500	-0,336
129,9000	0,416
129,9500	1,291
130,0000	1,601
130,0500	1,128
130,1000	0,113
130,1500	-0,402
130,2000	0,060
130,2500	0,999
130,3000	1,565
130,3500	1,411
130,4000	0,504
130,4500	-0,317
130,5000	-0,225
130,5500	0,641
130,6000	1,423
130,6500	1,568
130,7000	0,908
130,7500	-0,085
130,8000	-0,380
130,8500	0,265
130,9000	1,181
130,9500	1,599
131,0000	1,258
131,0500	0,269
131,1000	-0,386
131,1500	-0,069
131,2000	0,859
131,2500	1,519
131,3000	1,491
131,3500	0,674
131,4000	-0,239
131,4500	-0,306
131,5000	0,482
131,5500	1,334
131,6000	1,596
131,6500	1,068
131,7000	0,052
131,7500	-0,402
131,8000	0,119
131,8500	1,057
131,9000	1,579
131,9500	1,370
132,0000	0,432
132,0500	-0,342
132,1000	-0,184
132,1500	0,705
132,2000	1,455
132,2500	1,550
132,3000	0,842
132,3500	-0,135
132,4000	-0,363
132,4500	0,331
132,5000	1,230
132,5500	1,602
132,6000	1,203
132,6500	0,201
132,7000	-0,396
132,7500	-0,016
132,8000	0,924
132,8500	1,541
132,9000	1,456
132,9500	0,597
133,0000	-0,278
133,0500	-0,275
133,1000	0,551
133,1500	1,374
133,2000	1,587
133,2500	1,005
133,3000	-0,008
133,3500	-0,396
133,4000	0,181
133,4500	1,111
133,5000	1,590
133,5500	1,326
133,6000	0,361
133,6500	-0,364
133,7000	-0,138
133,7500	0,771
133,8000	1,483
133,8500	1,528
133,9000	0,776
133,9500	-0,179
134,0000	-0,344
134,0500	0,391
134,1000	1,274
134,1500	1,602
134,2000	1,151
134,2500	0,140
134,3000	-0,401
134,3500	0,039
134,4000	0,980
134,4500	1,558
134,5000	1,423
134,5500	0,531
134,6000	-0,308
134,6500	-0,240
134,7000	0,614
134,7500	1,407
134,8000	1,574
134,8500	0,942
134,9000	-0,060
134,9500	-0,388
135,0000	0,239
135,0500	1,159
135,1000	1,598
135,1500	1,279
135,2000	0,294
135,2500	-0,380
135,3000	-0,091
135,3500	0,833
135,4000	1,510
135,4500	1,503
135,5000	0,705
135,5500	-0,221
135,6000	-0,317
135,6500	0,456
135,7000	1,316
135,7500	1,599
135,8000	1,093
135,8500	0,079
135,9000	-0,402
135,9500	0,096
136,0000	1,038
136,0500	1,574
136,1000	1,384
136,1500	0,459
136,2000	-0,335
136,2500	-0,201
136,3000	0,682
136,3500	1,444
136,4000	1,557
136,4500	0,869
136,5000	-0,115
136,5500	-0,372
136,6000	0,303
136,6500	1,210
136,7000	1,601
136,7500	1,228
136,8000	0,228
136,8500	-0,391
136,9000	-0,041
136,9500	0,894
137,0000	1,532
137,0500	1,475
137,1000	0,636
137,1500	-0,259
137,2000	-0,291
137,2500	0,520
137,3000	1,357
137,3500	1,591
137,4000	1,030
137,4500	0,016
137,5000	-0,399
137,5500	0,157
137,6000	1,093
137,6500	1,587
137,7000	1,340
137,7500	0,388
137,8000	-0,357
137,8500	-0,156
137,9000	0,749
137,9500	1,473
138,0000	1,535
138,0500	0,795
138,1000	-0,167
138,1500	-0,350
138,2000	0,374
138,2500	1,261
138,3000	1,602
138,3500	1,167
138,4000	0,156
138,4500	-0,401
138,5000	0,020
138,5500	0,960
138,6000	1,552
138,6500	1,437
138,7000	0,556
138,7500	-0,297
138,8000	-0,251
138,8500	0,595
138,9000	1,398
138,9500	1,579
139,0000	0,958
139,0500	-0,047
139,1000	-0,390
139,1500	0,225
139,2000	1,150
139,2500	1,594
139,3000	1,291
139,3500	0,314
139,4000	-0,375
139,4500	-0,108
139,5000	0,812
139,5500	1,500
139,6000	1,511
139,6500	0,727
139,7000	-0,209
139,7500	-0,327
139,8000	0,438
139,8500	1,305
139,9000	1,599
139,9500	1,107
140,0000	0,091
140,0500	-0,402
140,1000	0,079
140,1500	1,019
140,2000	1,569
140,2500	1,400
140,3000	0,482
140,3500	-0,327
140,4000	-0,212
140,4500	0,658
140,5000	1,431
140,5500	1,563
140,6000	0,894
140,6500	-0,096
140,7000	-0,377
140,7500	0,284
140,8000	1,197
140,8500	1,599
140,9000	1,243
140,9500	0,248
141,0000	-0,388
141,0500	-0,060
141,1000	0,873
141,1500	1,524
141,2000	1,483
141,2500	0,657
141,3000	-0,248
141,3500	-0,298
141,4000	0,500
141,4500	1,345
141,5000	1,593
141,5500	1,051
141,6000	0,035
141,6500	-0,401
141,7000	0,134
141,7500	1,071
141,8000	1,582
141,8500	1,359
141,9000	0,415
141,9500	-0,349
142,0000	-0,174
142,0500	0,718
142,1000	1,459
142,1500	1,547
142,2000	0,834
142,2500	-0,140
142,3000	-0,361
142,3500	0,339
142,4000	1,238
142,4500	1,602
142,5000	1,199
142,5500	0,195
142,6000	-0,396
142,6500	-0,014
142,7000	0,927
142,7500	1,543
142,8000	1,455
142,8500	0,594
142,9000	-0,280
142,9500	-0,272
143,0000	0,558
143,0500	1,378
143,1000	1,585
143,1500	0,997
143,2000	-0,014
143,2500	-0,396
143,3000	0,185
143,3500	1,117
143,4000	1,590
143,4500	1,321
143,5000	0,357
143,5500	-0,366
143,6000	-0,135
143,6500	0,774
143,7000	1,484
143,7500	1,527
143,8000	0,770
143,8500	-0,182
143,9000	-0,342
143,9500	0,401
144,0000	1,282
144,0500	1,602
144,1000	1,142
144,1500	0,129
144,2000	-0,401
144,2500	0,041
144,3000	0,985
144,3500	1,560
144,4000	1,422
144,4500	0,526
144,5000	-0,309
144,5500	-0,236
144,6000	0,620
144,6500	1,412
144,7000	1,572
144,7500	0,931
144,8000	-0,069
144,8500	-0,386
144,9000	0,247
144,9500	1,167
145,0000	1,598
145,0500	1,272
145,1000	0,283
145,1500	-0,382
145,2000	-0,085
145,2500	0,837
145,3000	1,510
145,3500	1,502
145,4000	0,697
145,4500	-0,225
145,5000	-0,314
145,5500	0,467
145,6000	1,323
145,6500	1,598
145,7000	1,084
145,7500	0,068
145,8000	-0,402
145,8500	0,101
145,9000	1,043
145,9500	1,576
146,0000	1,381
146,0500	0,454
146,1000	-0,336
146,1500	-0,196
146,2000	0,686
146,2500	1,445
146,3000	1,555
146,3500	0,864
146,4000	-0,119
146,4500	-0,369
146,5000	0,313
146,5500	1,217
146,6000	1,601
146,6500	1,216
146,7000	0,212
146,7500	-0,393
146,8000	-0,030
146,8500	0,905
146,9000	1,535
146,9500	1,467
147,0000	0,619
147,0500	-0,267
147,1000	-0,280
147,1500	0,537
147,2000	1,368
147,2500	1,588
147,3000	1,013
147,3500	0,000
147,4000	-0,397
147,4500	0,171
147,5000	1,107
147,5500	1,588
147,6000	1,327
147,6500	0,366
147,7000	-0,363
